"stock","year","mean","lower","upper","cv"
"Whiteandtribs.","2007",3045.38741549281,1876.92326645702,4213.85156452862,0.191841626305321
"Whiteandtribs.","2008",2018.71082551712,1440.30457441541,2597.11707661883,0.143261294235528
"Whiteandtribs.","2009",3938.31512839088,2882.73346051339,4993.89679626838,0.134014373337969
"Whiteandtribs.","2010",924.743831296022,209.945230159203,1639.54243243284,0.386484654963869
"Whiteandtribs.","2011",2366.73252967736,1703.19682776394,3030.26823159078,0.140179697873142
"Whiteandtribs.","2012",2880.80553504679,1770.20070357963,3991.41036651397,0.192759424049276
"Whiteandtribs.","2013",122.165015412017,10,370.232698233931,0.737184653517624
"Whiteandtribs.","2014",5033.58853577373,3730.88226524566,6336.29480630182,0.129401346700246
"Whiteandtribs.","2015",5633.85656956034,4600.10704708157,6667.60609203912,0.0917443947778251
"Whiteandtribs.","2016",2572.32816930427,1554.03183756236,3590.62450104619,0.197932818971797
"Whiteandtribs.","2017",3362.06700416089,2219.69708245006,4504.43692587173,0.169891010544561
"Whiteandtribs.","2018",2843.12506184779,1739.47886268377,3946.7712610118,0.194090336365073
"Whiteandtribs.","2019",3411.13533962188,2159.55327342064,4662.71740582313,0.183455351604428
"Whiteandtribs.","2020",446.70807838145,160.367864424899,733.048292337999,0.320500375764461
"Whiteandtribs.","2021",4392.28424216917,3883.21443956435,4901.35404477402,0.0579504620531372
"Whiteandtribs.","2022",554.750845952005,10,1358.51235500903,0.607710815066383
"Whiteandtribs.","2023",1007.86438827978,354.377274757559,1661.35150180201,0.324193969506945
"Whiteandtribs.","2024",768.979891306366,15.0811897869039,1522.87859282583,0.490194028506204
"Pelly","1985",7895.44517855981,6193.91082482451,9596.97953229514,0.107754174416653
"Pelly","1986",14291.4211980266,11310.4286395195,17272.4137565337,0.104293076146924
"Pelly","1987",8535.1876722107,7068.9510152519,10001.4243291695,0.0858936389725014
"Pelly","1988",5169.12262658638,1948.23352245368,8390.01173071909,0.311550850773658
"Pelly","1989",10881.6891473394,3515.62246133231,18247.7558333465,0.338461547020397
"Pelly","1990",21531.3545135394,13771.3935404437,29291.3154866352,0.180201412043448
"Pelly","1991",10113.1047732302,8126.21397971985,12099.9955667406,0.0982334722156627
"Pelly","1992",14049.5246849039,11195.9455879084,16903.1037818993,0.101554293152053
"Pelly","1993",5654.58118900041,4308.8632579482,7000.29912005264,0.118993598824788
"Pelly","1994",6420.7977790984,4976.63826688595,7864.95729131087,0.112459507517401
"Pelly","1995",8326.51288425318,6115.84321329298,10537.1825552134,0.132748829053094
"Pelly","1996",7490.18183124613,5453.80459928756,9526.55906320472,0.135936435045115
"Pelly","1997",9394.67153666419,6902.94074170445,11886.402331624,0.132614045378563
"Pelly","1998",6914.89312074025,2557.74724748525,11272.0389939953,0.315055185754525
"Pelly","1999",5166.73612253857,3952.92206511738,6380.55017995977,0.117464297443626
"Pelly","2000",10539.9396209916,8230.02351620753,12849.8557257758,0.109579190576369
"Pelly","2001",11081.0611078236,6114.96150147083,16047.1607141763,0.224080508086294
"Pelly","2002",4185.21883278856,3079.64637536686,5290.79129021027,0.132080603379713
"Pelly","2003",11648.4317450882,9530.95983537216,13765.9036548042,0.0908908579306788
"Pelly","2004",8862.63032879034,7018.14311410572,10707.117543475,0.104059807656244
"Pelly","2005",10960.3170137552,8688.11392233483,13232.5201051756,0.103655901949222
"Pelly","2006",12533.8664947552,8978.49552166206,16089.2374678484,0.14183057457094
"Pelly","2007",7685.4791361093,6039.58643879616,9331.37183342246,0.107078079854522
"Pelly","2008",4103.41347264647,3555.75365984935,4651.0732854436,0.0667322238482484
"Pelly","2009",19166.1112523778,17271.006313651,21061.2161911047,0.0494389527894389
"Pelly","2010",10280.0279281447,8748.81755089951,11811.23830539,0.0744750105713767
"Pelly","2011",8506.37868429226,7478.9523336644,9533.80503492015,0.0603915243348562
"Pelly","2012",6552.03451875464,5018.76366535132,8085.30537215799,0.117007232563754
"Pelly","2013",8865.87190299086,7324.16429323733,10407.5795127444,0.086946192468304
"Pelly","2014",6738.96198578079,5855.25276757053,7622.67120399107,0.0655671615357749
"Pelly","2015",16839.9281968308,15220.3807979727,18459.475595689,0.0480865292276894
"Pelly","2016",13528.5060183056,11588.5533634457,15468.4586731656,0.0716987024374665
"Pelly","2017",8627.83675832744,7233.89591815291,10021.777598502,0.0807815956200801
"Pelly","2018",7830.66856200818,6205.38263385146,9455.95449016492,0.103776958205209
"Pelly","2019",4672.56204490098,4451.37580008711,4893.74828971486,0.0236686257655208
"Pelly","2020",5567.86662297268,4812.63592640084,6323.09731954455,0.0678204730565759
"Pelly","2021",4061.02599521463,3239.17051462588,4882.8814758034,0.10118815806119
"Pelly","2022",978.388914093803,552.794227073171,1403.98360111443,0.217497705099624
"Pelly","2023",1889.2578081137,1055.75333613906,2722.76228008835,0.220590453138537
"Pelly","2024",1603.92193260588,1155.11291881563,2052.73094639613,0.139909868637146
"Stewart","1985",5606.20132371022,4145.75395636821,7066.64869105224,0.130252847071811
"Stewart","1986",7000.96521225847,4834.82453744299,9167.10588707397,0.154703002310499
"Stewart","1987",2229.4142400087,1446.40014059474,3012.42833942266,0.175609827317445
"Stewart","1988",1808.09913085424,10,3991.86131846053,0.550559044373206
"Stewart","1989",2531.74753139011,10,7102.0716646621,0.700313871814863
"Stewart","1990",3249.69709862138,10,8513.54549754321,0.654179854266314
"Stewart","1991",3352.74769281176,2203.09998272958,4502.39540289395,0.171448587161362
"Stewart","1992",3032.08098211785,1666.44552370846,4397.71644052724,0.225197721707209
"Stewart","1993",1190.29323559862,589.461315266662,1791.12515593057,0.252388194086387
"Stewart","1994",3154.57190727452,2129.31698298625,4179.82683156281,0.162503020128344
"Stewart","1995",6688.92401799722,4711.30444621903,8666.54358977543,0.147827929159998
"Stewart","1996",2862.32348227014,1729.84349099693,3994.80347354337,0.197825297924579
"Stewart","1997",5085.33676653821,3222.67326687207,6948.00026620437,0.183140624227934
"Stewart","1998",2945.28960998894,10,6116.12594684611,0.518295885584325
"Stewart","1999",1888.13957318903,1155.55873732936,2620.7204090487,0.193995413861898
"Stewart","2000",2754.14806671092,1570.7823384131,3937.51379500874,0.214833353115802
"Stewart","2001",4582.02393252872,1590.96165492894,7573.08621012852,0.326390948808193
"Stewart","2002",2638.44384484533,1747.49916554102,3529.38852414965,0.168839045228295
"Stewart","2003",1458.03179776159,752.803096457037,2163.26049906614,0.241842702740516
"Stewart","2004",2666.85912739027,1650.91136274401,3682.80689203654,0.190476458657276
"Stewart","2005",13297.2382792547,11066.6933300813,15527.7832284281,0.083872489246633
"Stewart","2006",5956.74047497113,3117.68821505654,8795.79273488575,0.238305854673681
"Stewart","2007",9666.10606800296,8156.56380784336,11175.6483281626,0.0780843004173389
"Stewart","2008",1858.44909131656,1382.33870588619,2334.55947674693,0.128093469887056
"Stewart","2009",6061.4401249044,4785.40568757169,7337.47456223714,0.105258355360959
"Stewart","2010",1349.43866092453,466.179298642655,2232.6980232064,0.327269177865681
"Stewart","2011",1785.36095687816,1251.4431745913,2319.27873916502,0.149526564986739
"Stewart","2012",621.342722656603,82.2691915709917,1160.41625374221,0.433797251845774
"Stewart","2013",2398.87000215556,1391.18943477021,3406.55056954091,0.210032341577466
"Stewart","2014",2161.0289075793,1573.36161581845,2748.69619934015,0.135969326856236
"Stewart","2015",5177.00572495586,4079.35327034459,6274.65817956715,0.106012289045772
"Stewart","2016",5761.47935285918,4330.49705198172,7192.46165373666,0.124185318842403
"Stewart","2017",2844.82865119446,2008.32684401797,3681.33045837094,0.147021474707318
"Stewart","2018",4865.65620183672,4112.30322817516,5619.0091754983,0.0774153518468067
"Stewart","2019",3619.49756847775,2544.87964046882,4694.1154964867,0.148448494256192
"Stewart","2020",1623.21033972275,1126.50306342956,2119.91761601594,0.153001513155107
"Stewart","2021",2059.16987045465,1501.569189567,2616.77055134229,0.13539453176938
"Stewart","2022",33.7079659643202,10,114.625046461802,0.77596677423778
"Stewart","2023",536.90898760921,37.1717559108641,1036.64621930756,0.465383559626757
"Stewart","2024",2575.41754723139,1286.19890087405,3864.63619358872,0.250293131640589
"Nordenskiold","1985",3152.92251497797,2432.71244632189,3873.13258363407,0.11421309360359
"Nordenskiold","1986",1584.9988430845,1095.1269580065,2074.8707281625,0.154533830486802
"Nordenskiold","1987",463.722107517973,259.394928078221,668.049286957724,0.220312096541388
"Nordenskiold","1988",564.099189837502,221.540643855688,906.657735819316,0.303633254712255
"Nordenskiold","1989",329.792385864602,135.787972534371,523.796799194833,0.294131128621447
"Nordenskiold","1990",288.58707658958,122.18532504898,454.98882813018,0.288304233001486
"Nordenskiold","1991",368.052408186822,88.3690904803945,647.735725893249,0.379950397667906
"Nordenskiold","1992",572.660201085982,229.881788037416,915.438614134547,0.299286044672327
"Nordenskiold","1993",918.316625971743,526.901108208977,1309.73214373451,0.213115774392399
"Nordenskiold","1994",2304.76593066197,1614.82912477766,2994.70273654628,0.149676111726919
"Nordenskiold","1995",5783.99044618062,4579.730965242,6988.24992711926,0.104102824178578
"Nordenskiold","1996",3380.71897803882,2644.26179073084,4117.17616534681,0.108920201899657
"Nordenskiold","1997",1158.22692528228,794.313813225091,1522.14003733947,0.157099228188162
"Nordenskiold","1998",2467.35617155269,1916.3835402898,3018.32880281558,0.111652431378841
"Nordenskiold","1999",1696.60690934607,1164.77255477832,2228.44126391382,0.156734701373089
"Nordenskiold","2000",3391.27780768953,2536.80021127138,4245.75540410769,0.125981657191381
"Nordenskiold","2001",7740.14400734545,2552.79963445233,12927.4883802386,0.335093531074507
"Nordenskiold","2002",1103.44225428049,748.199853710836,1458.68465485014,0.160970091181297
"Nordenskiold","2003",1058.02161333876,688.510277424371,1427.53294925314,0.174623718105499
"Nordenskiold","2004",2351.02663315997,1809.4993729827,2892.55389333723,0.115168252996226
"Nordenskiold","2005",1896.48331609807,10,4100.63886476102,0.539240027850249
"Nordenskiold","2006",3905.09963619435,3587.79969065251,4222.39958173621,0.0406263572126255
"Nordenskiold","2007",1985.73525328119,1880.12494738333,2091.34555917905,0.0265922422748329
"Nordenskiold","2008",3663.3773413149,2539.82396641648,4786.93071621333,0.153349391861329
"Nordenskiold","2009",2348.00829942016,2178.55114847699,2517.46545036333,0.0360852964159073
"Nordenskiold","2010",2259.14187126742,2122.21697573681,2396.06676679803,0.0303046252367042
"Nordenskiold","2011",635.750920478817,312.572473200915,958.929367756718,0.254170648337008
"Nordenskiold","2012",978.294671013635,10,2552.14030422595,0.649635631151905
"Nordenskiold","2013",2304.25415039058,2078.12484636606,2530.3834544151,0.0490677870724874
"Nordenskiold","2014",782.930865933735,409.693913954783,1156.16781791269,0.23835881826796
"Nordenskiold","2015",4522.68831524949,4046.08999919038,4999.28663130861,0.0526897149259806
"Nordenskiold","2016",4861.70017340329,4602.43492610928,5120.96542069731,0.0266640514682878
"Nordenskiold","2017",3367.66101971276,3020.37492118655,3714.94711823898,0.0515619144108274
"Nordenskiold","2018",645.679569762368,269.082738825602,1022.27640069913,0.291628269325113
"Nordenskiold","2019",1620.43269161009,487.198168999796,2753.66721422038,0.349670346839365
"Nordenskiold","2020",1927.24725646746,1542.48747842585,2312.00703450907,0.0998210729708997
"Nordenskiold","2021",1317.39384790197,1216.40997660252,1418.37771920142,0.0383271378791826
"Nordenskiold","2022",670.013803087813,606.31366174371,733.713944431914,0.0475364395856734
"Nordenskiold","2023",1532.18964741168,1373.56866355044,1690.81063127291,0.0517628428468999
"Nordenskiold","2024",2060.82292577974,1862.33290920312,2259.31294235635,0.048157950422041
"YukonR.Teslinheadwaters","1985",8446.07932161984,6703.53430584431,10188.6243373954,0.103157035911033
"YukonR.Teslinheadwaters","1986",13278.0927386879,10386.6290244033,16169.5564529725,0.108880988075187
"YukonR.Teslinheadwaters","1987",2779.50093077946,1928.43318740663,3630.56867415229,0.153097222229417
"YukonR.Teslinheadwaters","1988",1955.08498113366,10,4318.64961592807,0.550954262539229
"YukonR.Teslinheadwaters","1989",1746.55937811732,10,3947.83370043496,0.563655858164939
"YukonR.Teslinheadwaters","1990",2946.29978038781,10,6920.70018093763,0.586388071144273
"YukonR.Teslinheadwaters","1991",4606.06538874055,3244.51856612689,5967.61221135422,0.147799337145966
"YukonR.Teslinheadwaters","1992",12635.0020405768,9935.21160416645,15334.7924769872,0.106837752290823
"YukonR.Teslinheadwaters","1993",6013.31946876248,4630.49918990316,7396.13974762182,0.11497977831069
"YukonR.Teslinheadwaters","1994",3238.71954730636,2170.96339276225,4306.47570185049,0.164842330270951
"YukonR.Teslinheadwaters","1995",7658.08812554982,5452.46346597162,9863.71278512805,0.144006220835952
"YukonR.Teslinheadwaters","1996",9317.41449873413,7009.65571645338,11625.1732810149,0.123841156932232
"YukonR.Teslinheadwaters","1997",8166.94727047967,6688.54441552261,9645.35012543676,0.0905113505691978
"YukonR.Teslinheadwaters","1998",13520.8384379016,11678.0786745427,15363.5982012606,0.0681451735342583
"YukonR.Teslinheadwaters","1999",4952.69312269422,3771.23828927974,6134.14795610872,0.119273979241802
"YukonR.Teslinheadwaters","2000",5759.62062965185,4038.73820747567,7480.50305182805,0.149391994093907
"YukonR.Teslinheadwaters","2001",7822.3644956614,1755.61276640877,13889.1162249141,0.387782475018743
"YukonR.Teslinheadwaters","2002",1232.02984324592,624.814226209808,1839.24546028203,0.246428940161195
"YukonR.Teslinheadwaters","2003",2401.76949112774,1378.62516647624,3424.91381577923,0.212998026752993
"YukonR.Teslinheadwaters","2004",3009.83330919831,1932.61408142929,4087.05253696733,0.178949981129677
"YukonR.Teslinheadwaters","2005",8446.45354620731,6403.41773286443,10489.4893595502,0.120940451644364
"YukonR.Teslinheadwaters","2006",1840.82640526882,605.396209969515,3076.25660056812,0.335564014011112
"YukonR.Teslinheadwaters","2007",3368.38775518241,2149.8032778673,4586.97223249753,0.180885421436453
"YukonR.Teslinheadwaters","2008",971.461775765775,675.122384880541,1267.80116665101,0.152522414302733
"YukonR.Teslinheadwaters","2009",6841.02500425768,5498.25599632398,8183.79401219141,0.0981409223835615
"YukonR.Teslinheadwaters","2010",3926.55183268391,2565.82848607906,5287.27517928879,0.17327204689856
"YukonR.Teslinheadwaters","2011",4484.96082163269,3699.60412283532,5270.31752043008,0.087554465917439
"YukonR.Teslinheadwaters","2012",3545.91165681352,2329.58366900886,4762.2396446182,0.171511321421034
"YukonR.Teslinheadwaters","2013",4132.94260793492,2877.24823278246,5388.6369830874,0.151912873498611
"YukonR.Teslinheadwaters","2014",7041.99283582508,5584.44287166814,8499.54279998205,0.103489878372347
"YukonR.Teslinheadwaters","2015",6165.47548706256,4987.45922351375,7343.49175061138,0.0955332857961021
"YukonR.Teslinheadwaters","2016",13154.3573814623,11230.8635200605,15077.8512428643,0.0731124222043926
"YukonR.Teslinheadwaters","2017",12472.4193910604,10704.2679366427,14240.5708454782,0.0708824566821844
"YukonR.Teslinheadwaters","2018",7984.53773767482,6348.53525084775,9620.54022450192,0.102448165477862
"YukonR.Teslinheadwaters","2019",6883.9361156163,5531.77822911765,8236.09400211497,0.0982111007270442
"YukonR.Teslinheadwaters","2020",2994.53897819304,2368.03946981251,3621.03848657359,0.104607005108776
"YukonR.Teslinheadwaters","2021",1886.94110821979,1344.3579946318,2429.52422180777,0.143773197590644
"YukonR.Teslinheadwaters","2022",1731.9847844114,927.043201598643,2536.92636722416,0.232375477561227
"YukonR.Teslinheadwaters","2023",3240.76721092229,2256.92328539608,4224.61113644851,0.151791822968707
"YukonR.Teslinheadwaters","2024",4112.27228349081,2591.46902766885,5633.07553931279,0.184910330710276
"MiddleYukonR.andtribs.","1985",8344.67474127058,4944.75013981845,11821.4059014151,0.206019286994689
"MiddleYukonR.andtribs.","1986",13108.5659196922,7829.0053206,18715.6151783241,0.207623967496128
"MiddleYukonR.andtribs.","1987",7475.76914758055,4466.64240041222,10572.7030900637,0.204195065722021
"MiddleYukonR.andtribs.","1988",4504.68553330341,2516.55717477018,6696.15991744932,0.23195863017402
"MiddleYukonR.andtribs.","1989",10663.7760440716,6390.64883244509,15314.1749871371,0.209201837084081
"MiddleYukonR.andtribs.","1990",6058.75283347762,3412.24137174016,9108.00553013807,0.235022137184982
"MiddleYukonR.andtribs.","1991",16124.0455948192,9797.02957263578,22427.455640113,0.195832150082972
"MiddleYukonR.andtribs.","1992",9451.67711902295,5565.32769905952,13412.8192746146,0.207568759404634
"MiddleYukonR.andtribs.","1993",7470.53368345837,4445.30446212719,10642.6517406791,0.207393057214719
"MiddleYukonR.andtribs.","1994",7573.93225596814,4570.34847000657,10697.3746368264,0.202240591800641
"MiddleYukonR.andtribs.","1995",22247.7225540202,13305.8278987404,30660.6104039417,0.195017517670199
"MiddleYukonR.andtribs.","1996",12754.5064521811,7805.9380154599,18087.1949966975,0.201522046732735
"MiddleYukonR.andtribs.","1997",25747.8062771829,15518.831066743,36082.6720641352,0.199665951887476
"MiddleYukonR.andtribs.","1998",3980.05231116925,1606.16408226451,6708.97415457211,0.320524058062475
"MiddleYukonR.andtribs.","1999",6832.53796199068,4046.19115129321,9750.27196354651,0.208710176364369
"MiddleYukonR.andtribs.","2000",14642.6694337908,8829.55323060955,20566.798027651,0.20039455322872
"MiddleYukonR.andtribs.","2001",24040.9316604651,12009.6677424546,37496.3979060302,0.265034759504434
"MiddleYukonR.andtribs.","2002",15035.1802546882,9167.86682437058,21177.4967261556,0.199692150315928
"MiddleYukonR.andtribs.","2003",10351.3468554731,6193.61627567213,14527.0071805237,0.201263444776885
"MiddleYukonR.andtribs.","2004",10596.0412570473,6293.8507011857,14943.0656752002,0.204067131398294
"MiddleYukonR.andtribs.","2005",13912.1185255177,8329.89592803083,19802.5248972072,0.20616250767511
"MiddleYukonR.andtribs.","2006",17119.1102846834,10438.5592209252,23703.3743532583,0.193713559170789
"MiddleYukonR.andtribs.","2007",3893.75047661801,2222.34788084804,5780.49132310873,0.228452199468569
"MiddleYukonR.andtribs.","2008",9943.89682834516,5989.91835338324,13875.2681315003,0.198245967205729
"MiddleYukonR.andtribs.","2009",11286.0647013789,6959.14721502122,15661.3833724939,0.192765068864294
"MiddleYukonR.andtribs.","2010",6561.72787936566,3973.83647173376,9321.48404773746,0.203743879444474
"MiddleYukonR.andtribs.","2011",10683.0019875517,6489.47647285255,14772.6028713482,0.193838922995323
"MiddleYukonR.andtribs.","2012",3991.32429030618,2370.36488508311,5911.96564505991,0.221831183235247
"MiddleYukonR.andtribs.","2013",4857.89529298385,2968.19915842392,6776.3217788051,0.195975952069262
"MiddleYukonR.andtribs.","2014",18942.8991684991,11572.1270402876,26268.8331657552,0.193960623381073
"MiddleYukonR.andtribs.","2015",23476.3838208274,14478.911109544,32480.943774556,0.191703637178581
"MiddleYukonR.andtribs.","2016",13174.1704471948,8129.93568174937,18275.9033905545,0.19253522924788
"MiddleYukonR.andtribs.","2017",17904.5464430363,11040.4585811578,25004.5246328621,0.194979332430052
"MiddleYukonR.andtribs.","2018",14672.3713083167,9090.11821891019,20409.4780348282,0.192868616429811
"MiddleYukonR.andtribs.","2019",11086.1896149844,6776.77019000311,15277.3000792097,0.191691874855655
"MiddleYukonR.andtribs.","2020",6321.40035478862,3891.81113642334,8813.07063020681,0.194626950421495
"MiddleYukonR.andtribs.","2021",7082.11205379597,4323.71882656047,9901.07890384511,0.196881948312834
"MiddleYukonR.andtribs.","2022",4492.76414018776,2727.02258054049,6284.61093374284,0.197962114312864
"MiddleYukonR.andtribs.","2023",2551.8248206394,1567.41343217099,3582.52629162451,0.197418808214723
"MiddleYukonR.andtribs.","2024",4612.8351433922,2866.96633197873,6472.80445062865,0.195424180929988
"UpperYukonR.","1985",1942.80097016579,1047.79543794118,2837.8065023904,0.230338965742907
"UpperYukonR.","1986",3265.07103654665,1719.83932009475,4810.30275299856,0.236630642818455
"UpperYukonR.","1987",1180.11096227638,689.99425668212,1670.22766787063,0.207657042965198
"UpperYukonR.","1988",8040.63678550128,6584.02355656192,9497.25001444068,0.0905782258170095
"UpperYukonR.","1989",2265.56186966217,1333.09569383569,3198.02804548867,0.205791373061362
"UpperYukonR.","1990",2132.01543544412,1267.29660544934,2996.7342654389,0.202793754589927
"UpperYukonR.","1991",2402.66493428453,1155.98407781607,3649.34579075301,0.259437102252401
"UpperYukonR.","1992",8270.54919067807,6863.05725896631,9678.04112238987,0.0850905967222949
"UpperYukonR.","1993",2041.47326646604,1130.86164882316,2952.08488410892,0.223028053465335
"UpperYukonR.","1994",1149.52356576808,308.640056888751,1990.40707464741,0.365753053665095
"UpperYukonR.","1995",3255.7722798689,1426.70893589916,5084.83562383866,0.280895466074089
"UpperYukonR.","1996",4782.47828032339,3214.14700203693,6350.80955860987,0.163966377509656
"UpperYukonR.","1997",5259.58050215309,3247.79757447712,7271.36342982908,0.191249371204836
"UpperYukonR.","1998",1363.38109376328,10,3228.32948814351,0.590137545339597
"UpperYukonR.","1999",1461.1072063552,699.03866080804,2223.17575190235,0.260784609860413
"UpperYukonR.","2000",2104.41337606001,1016.12386155476,3192.70289056525,0.258573131801414
"UpperYukonR.","2001",2516.86564696977,10,6353.86734191694,0.63013567585091
"UpperYukonR.","2002",1526.36565641489,750.138372975602,2302.59293985418,0.254273044003913
"UpperYukonR.","2003",3234.34515875496,2433.49434070397,4035.19597680596,0.12380416726446
"UpperYukonR.","2004",5106.52030598091,3933.28030517734,6279.76030678451,0.114876660671402
"UpperYukonR.","2005",628.424871380967,10,1693.43636575025,0.669704702350057
"UpperYukonR.","2006",1500.60660757966,150.450775848725,2850.76243931059,0.449870014203326
"UpperYukonR.","2007",955.903251387261,10,2452.53309730444,0.638802382395839
"UpperYukonR.","2008",1965.32328192144,856.426623018928,3074.21994082396,0.282115586047089
