"HCR","CU","year","S.50","S.25","S.75"
"status.quo","NorthernYukonR.andtribs.",2043,408,0,4680.25
"status.quo","NorthernYukonR.andtribs.",2044,284,0,4527.25
"status.quo","NorthernYukonR.andtribs.",2045,300.5,0,4449.75
"status.quo","NorthernYukonR.andtribs.",2046,247,0,5355.75
"status.quo","NorthernYukonR.andtribs.",2047,219,0,3529
"status.quo","NorthernYukonR.andtribs.",2048,209,0,3447.75
"status.quo","NorthernYukonR.andtribs.",2049,190.5,0,3044
"status.quo","NorthernYukonR.andtribs.",2050,126,0,3230
"status.quo","NorthernYukonR.andtribs.",2051,156.5,0,4041.5
"status.quo","NorthernYukonR.andtribs.",2052,121,0,3341.25
"status.quo","NorthernYukonR.andtribs.",2053,130,0,2961.25
"status.quo","NorthernYukonR.andtribs.",2054,107,0,3464.75
"status.quo","NorthernYukonR.andtribs.",2055,75,0,3075.25
"status.quo","NorthernYukonR.andtribs.",2056,65.5,0,3008.25
"status.quo","NorthernYukonR.andtribs.",2057,0,0,2872.5
"status.quo","NorthernYukonR.andtribs.",2058,0,0,2827.25
"status.quo","NorthernYukonR.andtribs.",2059,0,0,2506
"status.quo","NorthernYukonR.andtribs.",2060,0,0,1725.25
"status.quo","NorthernYukonR.andtribs.",2061,0,0,1676
"status.quo","NorthernYukonR.andtribs.",2062,0,0,2012
"status.quo","NorthernYukonR.andtribs.",2063,0,0,1828
"status.quo","NorthernYukonR.andtribs.",2064,0,0,1487.5
"status.quo","NorthernYukonR.andtribs.",2065,0,0,1112
"status.quo","NorthernYukonR.andtribs.",2066,0,0,1811.5
"status.quo","NorthernYukonR.andtribs.",2067,0,0,1980.75
"status.quo","Pelly",2024,1789,1654,1942.25
"status.quo","Pelly",2025,2530,2038.5,3100
"status.quo","Pelly",2026,2559.5,1795,3468
"status.quo","Pelly",2027,1863.5,1083.25,2907.5
"status.quo","Pelly",2028,1179,602.25,2052
"status.quo","Pelly",2029,1022,483.75,2119
"status.quo","Pelly",2030,909,395,2119
"status.quo","Pelly",2031,814.5,283.75,2168.5
"status.quo","Pelly",2032,672.5,227.75,1951
"status.quo","Pelly",2033,464,109,1598.25
"status.quo","Pelly",2034,382.5,72,1319.25
"status.quo","Pelly",2035,300.5,0,1211
"status.quo","Pelly",2036,268.5,0,1370.5
"status.quo","Pelly",2037,224,0,1272
"status.quo","Pelly",2038,207.5,0,1418.5
"status.quo","Pelly",2039,149,0,1080
"status.quo","Pelly",2040,134,0,965.25
"status.quo","Pelly",2041,102,0,1131
"status.quo","Pelly",2042,95,0,1229.25
"status.quo","Pelly",2043,80,0,1097.5
"status.quo","Pelly",2044,71.5,0,1001.5
"status.quo","Pelly",2045,0,0,1075
"status.quo","Pelly",2046,0,0,955.5
"status.quo","Pelly",2047,0,0,1052.5
"status.quo","Pelly",2048,0,0,1009
"status.quo","Pelly",2049,0,0,1040.5
"status.quo","Pelly",2050,0,0,936.75
"status.quo","Pelly",2051,0,0,883.5
"status.quo","Pelly",2052,0,0,734.75
"status.quo","Pelly",2053,0,0,677.75
"status.quo","Pelly",2054,0,0,607.5
"status.quo","Pelly",2055,0,0,675.75
"status.quo","Pelly",2056,0,0,634.5
"status.quo","Pelly",2057,0,0,497.75
"status.quo","Pelly",2058,0,0,494.5
"status.quo","Pelly",2059,0,0,464.5
"status.quo","Pelly",2060,0,0,384.25
"status.quo","Pelly",2061,0,0,394.75
"status.quo","Pelly",2062,0,0,516
"status.quo","Pelly",2063,0,0,370.25
"status.quo","Pelly",2064,0,0,253.5
"status.quo","Pelly",2065,0,0,213
"status.quo","Pelly",2066,0,0,229.75
"status.quo","Pelly",2067,0,0,327
"status.quo","Stewart",2024,2125.5,1839.25,2455
"status.quo","Stewart",2025,2588.5,1990,3400.75
"status.quo","Stewart",2026,2477,1591.75,3674.25
"status.quo","Stewart",2027,1919,1070.75,3183.5
"status.quo","Stewart",2028,1287.5,646.75,2416.25
"status.quo","Stewart",2029,1539.5,685.25,3338.5
"status.quo","Stewart",2030,1927.5,683,3837.75
"status.quo","Stewart",2031,1561,583,3659.25
"status.quo","Stewart",2032,1252.5,399.25,3514.25
"status.quo","Stewart",2033,1073.5,226,3178.5
"status.quo","Stewart",2034,918.5,148.5,3469
"status.quo","Stewart",2035,821.5,131.5,3287.25
"status.quo","Stewart",2036,786,88.75,3222
"status.quo","Stewart",2037,744,87.75,3373
"status.quo","Stewart",2038,692.5,64.25,3003
"status.quo","Stewart",2039,499.5,0,2758
"status.quo","Stewart",2040,534.5,0,2596.75
"status.quo","Stewart",2041,454,0,2422.5
"status.quo","Stewart",2042,453,0,2178
"status.quo","Stewart",2043,358.5,0,2447.25
"status.quo","Stewart",2044,412.5,0,2490
"status.quo","Stewart",2045,342,0,2373
"status.quo","Stewart",2046,338.5,0,2280.25
"status.quo","Stewart",2047,321,0,1849.5
"status.quo","Stewart",2048,255,0,1722.75
"status.quo","Stewart",2049,249,0,1890.25
"status.quo","Stewart",2050,248.5,0,1916
"status.quo","Stewart",2051,245.5,0,1844
"status.quo","Stewart",2052,186.5,0,1768.5
"status.quo","Stewart",2053,140,0,1597.75
"status.quo","Stewart",2054,126.5,0,1776
"status.quo","Stewart",2055,95.5,0,1722
"status.quo","Stewart",2056,122.5,0,1574.75
"status.quo","Stewart",2057,91,0,1403.75
"status.quo","Stewart",2058,88.5,0,1636.25
"status.quo","Stewart",2059,0,0,1615.75
"status.quo","Stewart",2060,0,0,1497.75
"status.quo","Stewart",2061,0,0,1209.5
"status.quo","Stewart",2062,52,0,1345.25
"status.quo","Stewart",2063,0,0,1233.25
"status.quo","Stewart",2064,0,0,1207
"status.quo","Stewart",2065,0,0,1028.75
"status.quo","Stewart",2066,0,0,1219.75
"status.quo","Stewart",2067,0,0,1445
"status.quo","UpperYukonR.",2024,2406.5,2254,2614.25
"status.quo","UpperYukonR.",2025,2712.5,2208,3757.25
"status.quo","UpperYukonR.",2026,2793,1780,4397.25
"status.quo","UpperYukonR.",2027,2365,1289.75,4673
"status.quo","UpperYukonR.",2028,1386.5,675.5,3605.5
"status.quo","UpperYukonR.",2029,1443.5,559.25,3839.25
"status.quo","UpperYukonR.",2030,1888.5,637,5299
"status.quo","UpperYukonR.",2031,1685,496.75,5269.75
"status.quo","UpperYukonR.",2032,1308,342.75,6012
"status.quo","UpperYukonR.",2033,912.5,165.75,4301.5
"status.quo","UpperYukonR.",2034,904.5,109.5,5907.75
"status.quo","UpperYukonR.",2035,826.5,68.25,5860.25
"status.quo","UpperYukonR.",2036,768.5,63,4672.5
"status.quo","UpperYukonR.",2037,694,0,4590
"status.quo","UpperYukonR.",2038,573.5,0,4136.75
"status.quo","UpperYukonR.",2039,436.5,0,3595.25
"status.quo","UpperYukonR.",2040,447,0,3993.25
"status.quo","UpperYukonR.",2041,452,0,3914.5
"status.quo","UpperYukonR.",2042,401,0,3730
"status.quo","UpperYukonR.",2043,296.5,0,3337.25
"status.quo","UpperYukonR.",2044,355.5,0,2765.25
"status.quo","UpperYukonR.",2045,305,0,2957.75
"status.quo","UpperYukonR.",2046,261,0,3184.75
"status.quo","UpperYukonR.",2047,212.5,0,2601.25
"status.quo","UpperYukonR.",2048,218.5,0,2273
"status.quo","UpperYukonR.",2049,159.5,0,2739
"status.quo","UpperYukonR.",2050,161.5,0,2312.5
"status.quo","UpperYukonR.",2051,166.5,0,2616.25
"status.quo","UpperYukonR.",2052,111.5,0,2254.25
"status.quo","UpperYukonR.",2053,114,0,2190.75
"status.quo","UpperYukonR.",2054,83,0,1805.5
"status.quo","UpperYukonR.",2055,65.5,0,1828.75
"status.quo","UpperYukonR.",2056,57,0,1819
"status.quo","UpperYukonR.",2057,0,0,1879
"status.quo","UpperYukonR.",2058,0,0,2693.5
"status.quo","UpperYukonR.",2059,0,0,2032.5
"status.quo","UpperYukonR.",2060,0,0,1766
"status.quo","UpperYukonR.",2061,0,0,1810.75
"status.quo","UpperYukonR.",2062,0,0,1706.25
"status.quo","UpperYukonR.",2063,0,0,1642
"status.quo","UpperYukonR.",2064,0,0,1286.25
"status.quo","UpperYukonR.",2065,0,0,1604
"status.quo","UpperYukonR.",2066,0,0,1595.5
"status.quo","UpperYukonR.",2067,0,0,1463.75
"status.quo","Whiteandtribs.",2024,1110.5,917.75,1472.75
"status.quo","Whiteandtribs.",2025,1622.5,1255,2152.5
"status.quo","Whiteandtribs.",2026,1854.5,1187,2771.25
"status.quo","Whiteandtribs.",2027,1910,1073.75,3208.25
"status.quo","Whiteandtribs.",2028,1457.5,677.5,2850.5
"status.quo","Whiteandtribs.",2029,1001.5,434.25,2061.25
"status.quo","Whiteandtribs.",2030,886,342.75,1941.25
"status.quo","Whiteandtribs.",2031,841,265.25,2206.5
"status.quo","Whiteandtribs.",2032,823,202.75,2362.75
"status.quo","Whiteandtribs.",2033,675,125,2083.75
"status.quo","Whiteandtribs.",2034,619.5,87.75,2044.75
"status.quo","Whiteandtribs.",2035,468,56,1732.25
"status.quo","Whiteandtribs.",2036,415.5,0,1860
"status.quo","Whiteandtribs.",2037,432.5,0,1888
"status.quo","Whiteandtribs.",2038,400.5,0,1833.75
"status.quo","Whiteandtribs.",2039,295,0,1690.5
"status.quo","Whiteandtribs.",2040,319.5,0,1687.75
"status.quo","Whiteandtribs.",2041,279,0,1510.5
"status.quo","Whiteandtribs.",2042,268,0,1440.5
"status.quo","Whiteandtribs.",2043,203,0,1625
"status.quo","Whiteandtribs.",2044,183.5,0,1765.5
"status.quo","Whiteandtribs.",2045,182.5,0,1516.5
"status.quo","Whiteandtribs.",2046,170.5,0,1632.5
"status.quo","Whiteandtribs.",2047,135.5,0,1429.25
"status.quo","Whiteandtribs.",2048,137,0,1554.5
"status.quo","Whiteandtribs.",2049,120.5,0,1645.75
"status.quo","Whiteandtribs.",2050,116,0,1474.75
"status.quo","Whiteandtribs.",2051,112,0,1551.25
"status.quo","Whiteandtribs.",2052,100,0,1519.25
"status.quo","Whiteandtribs.",2053,96,0,1385
"status.quo","Whiteandtribs.",2054,113,0,1793.75
"status.quo","Whiteandtribs.",2055,76,0,1711.25
"status.quo","Whiteandtribs.",2056,71.5,0,1785.75
"status.quo","Whiteandtribs.",2057,0,0,1576.75
"status.quo","Whiteandtribs.",2058,0,0,1500.25
"status.quo","Whiteandtribs.",2059,0,0,1921
"status.quo","Whiteandtribs.",2060,0,0,1581
"status.quo","Whiteandtribs.",2061,0,0,1418.25
"status.quo","Whiteandtribs.",2062,0,0,1352
"status.quo","Whiteandtribs.",2063,0,0,1431.25
"status.quo","Whiteandtribs.",2064,0,0,1509.75
"status.quo","Whiteandtribs.",2065,0,0,1047.5
"status.quo","Whiteandtribs.",2066,0,0,1143.75
"status.quo","Whiteandtribs.",2067,0,0,1239
"status.quo","YukonR.Teslinheadwaters",2024,4021.5,3630.5,4439.75
"status.quo","YukonR.Teslinheadwaters",2025,5409.5,4263.5,6787.5
"status.quo","YukonR.Teslinheadwaters",2026,4852,3350.75,7210
"status.quo","YukonR.Teslinheadwaters",2027,3890.5,2245.75,6172
"status.quo","YukonR.Teslinheadwaters",2028,3549.5,1860.25,6943.5
"status.quo","YukonR.Teslinheadwaters",2029,4263,2004.5,8849
"status.quo","YukonR.Teslinheadwaters",2030,4011.5,1627.25,8426.75
"status.quo","YukonR.Teslinheadwaters",2031,3430.5,1251,7564.75
"status.quo","YukonR.Teslinheadwaters",2032,2823,887.25,6758.75
"status.quo","YukonR.Teslinheadwaters",2033,2280.5,588.75,6292.5
"status.quo","YukonR.Teslinheadwaters",2034,2234,507.75,6634
"status.quo","YukonR.Teslinheadwaters",2035,2075.5,426.75,5950.5
"status.quo","YukonR.Teslinheadwaters",2036,1723.5,326,5859
"status.quo","YukonR.Teslinheadwaters",2037,1640.5,221,5790.5
"status.quo","YukonR.Teslinheadwaters",2038,1488,207.75,5433.25
"status.quo","YukonR.Teslinheadwaters",2039,1389.5,154.5,4609.25
"status.quo","YukonR.Teslinheadwaters",2040,1427,171,5894.75
"status.quo","YukonR.Teslinheadwaters",2041,1503.5,163,5607.5
"status.quo","YukonR.Teslinheadwaters",2042,1260.5,133.75,5241
"status.quo","YukonR.Teslinheadwaters",2043,1351.5,102.25,5079.5
"status.quo","YukonR.Teslinheadwaters",2044,1299.5,106.75,4414.5
"status.quo","YukonR.Teslinheadwaters",2045,1252.5,76.5,4760.75
"status.quo","YukonR.Teslinheadwaters",2046,1255,64.75,4994.75
"status.quo","YukonR.Teslinheadwaters",2047,1041,0,4295
"status.quo","YukonR.Teslinheadwaters",2048,910,0,4366
"status.quo","YukonR.Teslinheadwaters",2049,901,0,4804.25
"status.quo","YukonR.Teslinheadwaters",2050,1018,0,4718.75
"status.quo","YukonR.Teslinheadwaters",2051,949,0,4043.5
"status.quo","YukonR.Teslinheadwaters",2052,842,0,3824.5
"status.quo","YukonR.Teslinheadwaters",2053,715,0,3572
"status.quo","YukonR.Teslinheadwaters",2054,752.5,0,3900.25
"status.quo","YukonR.Teslinheadwaters",2055,667.5,0,3278.75
"status.quo","YukonR.Teslinheadwaters",2056,675.5,0,3675
"status.quo","YukonR.Teslinheadwaters",2057,577.5,0,3395
"status.quo","YukonR.Teslinheadwaters",2058,566,0,3688
"status.quo","YukonR.Teslinheadwaters",2059,560.5,0,4140.75
"status.quo","YukonR.Teslinheadwaters",2060,435,0,3595
"status.quo","YukonR.Teslinheadwaters",2061,434,0,3746.25
"status.quo","YukonR.Teslinheadwaters",2062,507.5,0,4037.75
"status.quo","YukonR.Teslinheadwaters",2063,414.5,0,3295
"status.quo","YukonR.Teslinheadwaters",2064,370,0,3488.5
"status.quo","YukonR.Teslinheadwaters",2065,323.5,0,3100
"status.quo","YukonR.Teslinheadwaters",2066,330,0,3470.25
"status.quo","YukonR.Teslinheadwaters",2067,273,0,3661
