"HCR","CU","year","H.50","H.25","H.75"
"fixed.ER.25","Big.Salmon",2027,956,760.75,1245
"fixed.ER.25","Big.Salmon",2028,986.5,782.75,1267
"fixed.ER.25","Big.Salmon",2029,944.5,746,1222
"fixed.ER.25","Big.Salmon",2030,898,714,1222.25
"fixed.ER.25","Big.Salmon",2031,934,717,1265.25
"fixed.ER.25","Big.Salmon",2032,1095,798.75,1465
"fixed.ER.25","Big.Salmon",2033,1215,886.75,1638.75
"fixed.ER.25","Big.Salmon",2034,1223.5,869.75,1661.75
"fixed.ER.25","Big.Salmon",2035,1173.5,848.75,1680.25
"fixed.ER.25","Big.Salmon",2036,1236.5,852.5,1678.25
"fixed.ER.25","Big.Salmon",2037,1261.5,882,1746.75
"fixed.ER.25","Big.Salmon",2038,1328.5,944.75,1786.75
"fixed.ER.25","Big.Salmon",2039,1365.5,947.75,1818
"fixed.ER.25","Big.Salmon",2040,1316,956.75,1806.25
"fixed.ER.25","Big.Salmon",2041,1328,940.75,1787.5
"fixed.ER.25","Big.Salmon",2042,1320,957,1832.5
"fixed.ER.25","Big.Salmon",2043,1363.5,963.5,1815
"fixed.ER.25","Big.Salmon",2044,1373,997.25,1846
"fixed.ER.25","Big.Salmon",2045,1394,1009.75,1839
"fixed.ER.25","Big.Salmon",2046,1403,1012.5,1847
"fixed.ER.25","Big.Salmon",2047,1375.5,1006.5,1830.25
"fixed.ER.25","Big.Salmon",2048,1399,1021.5,1808.5
"fixed.ER.25","Big.Salmon",2049,1404.5,1015,1845.25
"fixed.ER.25","Big.Salmon",2050,1401,1030,1875.75
"fixed.ER.25","Big.Salmon",2051,1401,1027.5,1888.25
"fixed.ER.25","MiddleYukonR.andtribs.",2024,0,0,0
"fixed.ER.25","MiddleYukonR.andtribs.",2025,1903.5,1599.75,2306
"fixed.ER.25","MiddleYukonR.andtribs.",2026,2753.5,2193.25,3621.25
"fixed.ER.25","MiddleYukonR.andtribs.",2027,3445.5,2739,4538.75
"fixed.ER.25","MiddleYukonR.andtribs.",2028,2815,2152.5,3646.25
"fixed.ER.25","MiddleYukonR.andtribs.",2029,2698.5,2063,3534.25
"fixed.ER.25","MiddleYukonR.andtribs.",2030,3565.5,2673.25,4687.25
"fixed.ER.25","MiddleYukonR.andtribs.",2031,3858,2950,5112.75
"fixed.ER.25","MiddleYukonR.andtribs.",2032,4286.5,3142.25,5565.75
"fixed.ER.25","MiddleYukonR.andtribs.",2033,4332,3221,5770.5
"fixed.ER.25","MiddleYukonR.andtribs.",2034,4188,3157.5,5523
"fixed.ER.25","MiddleYukonR.andtribs.",2035,4254,3212.5,5627.25
"fixed.ER.25","MiddleYukonR.andtribs.",2036,4399,3413,5735.75
"fixed.ER.25","MiddleYukonR.andtribs.",2037,4460,3421.75,5760.5
"fixed.ER.25","MiddleYukonR.andtribs.",2038,4507,3462.75,5684.25
"fixed.ER.25","MiddleYukonR.andtribs.",2039,4429,3440.75,5747.25
"fixed.ER.25","MiddleYukonR.andtribs.",2040,4409.5,3335.75,5764
"fixed.ER.25","MiddleYukonR.andtribs.",2041,4476,3392.75,5785.75
"fixed.ER.25","MiddleYukonR.andtribs.",2042,4504,3464,5766.5
"fixed.ER.25","MiddleYukonR.andtribs.",2043,4450.5,3468.25,5789
"fixed.ER.25","MiddleYukonR.andtribs.",2044,4538.5,3441,5747
"fixed.ER.25","MiddleYukonR.andtribs.",2045,4528.5,3427.75,5898.75
"fixed.ER.25","MiddleYukonR.andtribs.",2046,4508,3418.75,5896.25
"fixed.ER.25","MiddleYukonR.andtribs.",2047,4617,3460.75,5898.75
"fixed.ER.25","MiddleYukonR.andtribs.",2048,4515,3534.75,5847.5
"fixed.ER.25","MiddleYukonR.andtribs.",2049,4494.5,3424.25,5903.75
"fixed.ER.25","MiddleYukonR.andtribs.",2050,4486,3395,5868.25
"fixed.ER.25","MiddleYukonR.andtribs.",2051,4516,3493.75,5798
"fixed.ER.25","Nordenskiold",2024,0,0,0
"fixed.ER.25","Nordenskiold",2025,450,362,549
"fixed.ER.25","Nordenskiold",2026,507.5,381,690.25
"fixed.ER.25","Nordenskiold",2027,505.5,374,710.5
"fixed.ER.25","Nordenskiold",2028,509.5,357,728.25
"fixed.ER.25","Nordenskiold",2029,621.5,419.75,863
"fixed.ER.25","Nordenskiold",2030,604,411.25,878.5
"fixed.ER.25","Nordenskiold",2031,606,401,880
"fixed.ER.25","Nordenskiold",2032,620.5,402,913
"fixed.ER.25","Nordenskiold",2033,613,413.75,918
"fixed.ER.25","Nordenskiold",2034,621.5,426,945.25
"fixed.ER.25","Nordenskiold",2035,647,422,957.25
"fixed.ER.25","Nordenskiold",2036,653,437,973
"fixed.ER.25","Nordenskiold",2037,656.5,436,992.25
"fixed.ER.25","Nordenskiold",2038,665,436,991
"fixed.ER.25","Nordenskiold",2039,675.5,424.75,1016
"fixed.ER.25","Nordenskiold",2040,662.5,424.75,983.5
"fixed.ER.25","Nordenskiold",2041,659,424,998.5
"fixed.ER.25","Nordenskiold",2042,658,422,983.75
"fixed.ER.25","Nordenskiold",2043,638,420.75,973.75
"fixed.ER.25","Nordenskiold",2044,633,421.5,971.5
"fixed.ER.25","Nordenskiold",2045,639,415.5,963.25
"fixed.ER.25","Nordenskiold",2046,649.5,408,950.25
"fixed.ER.25","Nordenskiold",2047,641,430.75,944.25
"fixed.ER.25","Nordenskiold",2048,653.5,423.75,944.25
"fixed.ER.25","Nordenskiold",2049,644,421.75,965.25
"fixed.ER.25","Nordenskiold",2050,644,410.75,949
"fixed.ER.25","Nordenskiold",2051,637.5,425.75,935.5
"fixed.ER.25","NorthernYukonR.andtribs.",2024,0,0,0
"fixed.ER.25","NorthernYukonR.andtribs.",2025,802,657,987
"fixed.ER.25","NorthernYukonR.andtribs.",2026,963.5,744,1256
"fixed.ER.25","NorthernYukonR.andtribs.",2027,908,697.75,1210.5
"fixed.ER.25","NorthernYukonR.andtribs.",2028,717.5,544.75,977.75
"fixed.ER.25","NorthernYukonR.andtribs.",2029,896,673,1205.25
"fixed.ER.25","NorthernYukonR.andtribs.",2030,979,707.75,1333
"fixed.ER.25","NorthernYukonR.andtribs.",2031,1032,724.75,1428.25
"fixed.ER.25","NorthernYukonR.andtribs.",2032,1038,709.75,1485.5
"fixed.ER.25","NorthernYukonR.andtribs.",2033,987.5,666,1409.25
"fixed.ER.25","NorthernYukonR.andtribs.",2034,957,622.25,1372
"fixed.ER.25","NorthernYukonR.andtribs.",2035,1029.5,675.75,1480.25
"fixed.ER.25","NorthernYukonR.andtribs.",2036,1075.5,708.75,1546.5
"fixed.ER.25","NorthernYukonR.andtribs.",2037,1078.5,704,1580.25
"fixed.ER.25","NorthernYukonR.andtribs.",2038,1093,702.75,1547.25
"fixed.ER.25","NorthernYukonR.andtribs.",2039,1081,679.5,1558.5
"fixed.ER.25","NorthernYukonR.andtribs.",2040,1031.5,682.5,1546.25
"fixed.ER.25","NorthernYukonR.andtribs.",2041,1075.5,703.5,1583.25
"fixed.ER.25","NorthernYukonR.andtribs.",2042,1116.5,725.75,1595.25
"fixed.ER.25","NorthernYukonR.andtribs.",2043,1096,715.5,1608.25
"fixed.ER.25","NorthernYukonR.andtribs.",2044,1104,703.75,1625.5
"fixed.ER.25","NorthernYukonR.andtribs.",2045,1117.5,705,1665.75
"fixed.ER.25","NorthernYukonR.andtribs.",2046,1118.5,694.75,1677.25
"fixed.ER.25","NorthernYukonR.andtribs.",2047,1110.5,689.75,1689.5
"fixed.ER.25","NorthernYukonR.andtribs.",2048,1125.5,707.75,1657.25
"fixed.ER.25","NorthernYukonR.andtribs.",2049,1132.5,692,1661.25
"fixed.ER.25","NorthernYukonR.andtribs.",2050,1118.5,684.5,1672.75
"fixed.ER.25","NorthernYukonR.andtribs.",2051,1094,692.5,1690.25
"fixed.ER.25","Pelly",2024,0,0,0
"fixed.ER.25","Pelly",2025,651.5,551,781.25
"fixed.ER.25","Pelly",2026,985,802,1206.25
"fixed.ER.25","Pelly",2027,1185,951,1484.25
"fixed.ER.25","Pelly",2028,875.5,678.75,1122
"fixed.ER.25","Pelly",2029,909,725.75,1179.5
"fixed.ER.25","Pelly",2030,969.5,752.75,1246
"fixed.ER.25","Pelly",2031,1150.5,862,1524.75
"fixed.ER.25","Pelly",2032,1366,1011.75,1832.5
"fixed.ER.25","Pelly",2033,1369,1027.25,1839
"fixed.ER.25","Pelly",2034,1280,924.75,1717.25
"fixed.ER.25","Pelly",2035,1321.5,953.25,1784.5
"fixed.ER.25","Pelly",2036,1431,1029,1919.25
"fixed.ER.25","Pelly",2037,1564.5,1108,2131.25
"fixed.ER.25","Pelly",2038,1665.5,1187.25,2211.5
"fixed.ER.25","Pelly",2039,1662,1141.5,2245.75
"fixed.ER.25","Pelly",2040,1608.5,1106,2212.25
"fixed.ER.25","Pelly",2041,1643.5,1124,2265.25
"fixed.ER.25","Pelly",2042,1740.5,1179.25,2392
"fixed.ER.25","Pelly",2043,1801.5,1242.75,2419
"fixed.ER.25","Pelly",2044,1828.5,1275.75,2481.5
"fixed.ER.25","Pelly",2045,1869,1264,2508.5
"fixed.ER.25","Pelly",2046,1847,1278.25,2513.25
"fixed.ER.25","Pelly",2047,1859.5,1266.75,2566.25
"fixed.ER.25","Pelly",2048,1944,1300.75,2554
"fixed.ER.25","Pelly",2049,1912.5,1316.25,2603.5
"fixed.ER.25","Pelly",2050,1942,1337.75,2661
"fixed.ER.25","Pelly",2051,1972,1332.5,2656.25
"fixed.ER.25","Stewart",2024,0,0,0
"fixed.ER.25","Stewart",2025,589,475,734
"fixed.ER.25","Stewart",2026,652.5,488,876.25
"fixed.ER.25","Stewart",2027,619.5,447.75,862
"fixed.ER.25","Stewart",2028,455.5,323,633
"fixed.ER.25","Stewart",2029,619,450.75,895
"fixed.ER.25","Stewart",2030,781,558.75,1144.25
"fixed.ER.25","Stewart",2031,794,554.75,1197.25
"fixed.ER.25","Stewart",2032,776.5,522.5,1160
"fixed.ER.25","Stewart",2033,731.5,484.75,1103.25
"fixed.ER.25","Stewart",2034,725.5,475.75,1070.25
"fixed.ER.25","Stewart",2035,782,532.5,1152.25
"fixed.ER.25","Stewart",2036,816.5,557.75,1178
"fixed.ER.25","Stewart",2037,816,557.75,1186.25
"fixed.ER.25","Stewart",2038,802.5,542,1123.25
"fixed.ER.25","Stewart",2039,800.5,531.75,1137.5
"fixed.ER.25","Stewart",2040,792.5,536.75,1145.5
"fixed.ER.25","Stewart",2041,805.5,546,1171.25
"fixed.ER.25","Stewart",2042,823,547.25,1166
"fixed.ER.25","Stewart",2043,800,551.25,1162.25
"fixed.ER.25","Stewart",2044,815.5,537.75,1156.5
"fixed.ER.25","Stewart",2045,815,543,1209
"fixed.ER.25","Stewart",2046,821,522.75,1200.5
"fixed.ER.25","Stewart",2047,824,537.75,1178.25
"fixed.ER.25","Stewart",2048,808,544.5,1179.5
"fixed.ER.25","Stewart",2049,803,521,1173.25
"fixed.ER.25","Stewart",2050,788.5,523.5,1211.25
"fixed.ER.25","Stewart",2051,809.5,524.5,1165.75
"fixed.ER.25","UpperYukonR.",2024,0,0,0
"fixed.ER.25","UpperYukonR.",2025,655,523.75,807
"fixed.ER.25","UpperYukonR.",2026,864,648.5,1140
"fixed.ER.25","UpperYukonR.",2027,936.5,705,1280.25
"fixed.ER.25","UpperYukonR.",2028,587.5,428,823.25
"fixed.ER.25","UpperYukonR.",2029,672,483,961
"fixed.ER.25","UpperYukonR.",2030,976,685.75,1376.25
"fixed.ER.25","UpperYukonR.",2031,1054,703,1505.25
"fixed.ER.25","UpperYukonR.",2032,1080,709,1593
"fixed.ER.25","UpperYukonR.",2033,1028,670.75,1551.25
"fixed.ER.25","UpperYukonR.",2034,946.5,594.75,1425.5
"fixed.ER.25","UpperYukonR.",2035,1036,651,1519.75
"fixed.ER.25","UpperYukonR.",2036,1120,744.25,1632.25
"fixed.ER.25","UpperYukonR.",2037,1134,754.75,1677.25
"fixed.ER.25","UpperYukonR.",2038,1126,751.75,1628.5
"fixed.ER.25","UpperYukonR.",2039,1123.5,700,1596.5
"fixed.ER.25","UpperYukonR.",2040,1085,726.25,1579.5
"fixed.ER.25","UpperYukonR.",2041,1119,743.75,1646.5
"fixed.ER.25","UpperYukonR.",2042,1144.5,770,1695
"fixed.ER.25","UpperYukonR.",2043,1155.5,755.75,1673.25
"fixed.ER.25","UpperYukonR.",2044,1151.5,762.75,1675.25
"fixed.ER.25","UpperYukonR.",2045,1132.5,736.25,1711
"fixed.ER.25","UpperYukonR.",2046,1159,732.75,1725.25
"fixed.ER.25","UpperYukonR.",2047,1137,753.75,1701
"fixed.ER.25","UpperYukonR.",2048,1142.5,776.25,1693.5
"fixed.ER.25","UpperYukonR.",2049,1164,756.5,1656.25
"fixed.ER.25","UpperYukonR.",2050,1163,738.25,1652.25
"fixed.ER.25","UpperYukonR.",2051,1134,721,1667.5
"fixed.ER.25","Whiteandtribs.",2024,0,0,0
"fixed.ER.25","Whiteandtribs.",2025,464,370.75,577.25
"fixed.ER.25","Whiteandtribs.",2026,680,548.75,847.25
"fixed.ER.25","Whiteandtribs.",2027,893,743,1142.5
"fixed.ER.25","Whiteandtribs.",2028,784.5,636.75,988.25
"fixed.ER.25","Whiteandtribs.",2029,653,513,824.25
"fixed.ER.25","Whiteandtribs.",2030,642.5,505,831.25
"fixed.ER.25","Whiteandtribs.",2031,735.5,570,963
"fixed.ER.25","Whiteandtribs.",2032,837.5,655.75,1102.25
"fixed.ER.25","Whiteandtribs.",2033,882.5,695.75,1145.25
"fixed.ER.25","Whiteandtribs.",2034,839.5,645,1093
"fixed.ER.25","Whiteandtribs.",2035,809,619.75,1066
"fixed.ER.25","Whiteandtribs.",2036,839.5,635,1075.25
"fixed.ER.25","Whiteandtribs.",2037,891,666.5,1158.5
"fixed.ER.25","Whiteandtribs.",2038,909.5,703,1181.25
"fixed.ER.25","Whiteandtribs.",2039,922.5,697,1179.25
"fixed.ER.25","Whiteandtribs.",2040,881,681.75,1163
"fixed.ER.25","Whiteandtribs.",2041,876,664.5,1151.25
"fixed.ER.25","Whiteandtribs.",2042,905,679.75,1164.5
"fixed.ER.25","Whiteandtribs.",2043,904,685.5,1174
"fixed.ER.25","Whiteandtribs.",2044,929,703.75,1183.5
"fixed.ER.25","Whiteandtribs.",2045,936.5,710.75,1184
"fixed.ER.25","Whiteandtribs.",2046,925,699,1193
"fixed.ER.25","Whiteandtribs.",2047,920.5,713.5,1176.75
"fixed.ER.25","Whiteandtribs.",2048,935,693,1188.25
"fixed.ER.25","Whiteandtribs.",2049,939,699,1204.25
"fixed.ER.25","Whiteandtribs.",2050,917,703.75,1173.25
"fixed.ER.25","Whiteandtribs.",2051,912,700.5,1176
"fixed.ER.25","YukonR.Teslinheadwaters",2024,0,0,0
"fixed.ER.25","YukonR.Teslinheadwaters",2025,1270.5,1013,1604.25
"fixed.ER.25","YukonR.Teslinheadwaters",2026,1329.5,996.75,1756.25
"fixed.ER.25","YukonR.Teslinheadwaters",2027,1275.5,956,1733.25
"fixed.ER.25","YukonR.Teslinheadwaters",2028,1318.5,948.75,1811.25
"fixed.ER.25","YukonR.Teslinheadwaters",2029,1820,1315.75,2558.25
"fixed.ER.25","YukonR.Teslinheadwaters",2030,1919,1400.5,2694
"fixed.ER.25","YukonR.Teslinheadwaters",2031,1930.5,1361.5,2588.25
"fixed.ER.25","YukonR.Teslinheadwaters",2032,1820.5,1347.25,2554.25
"fixed.ER.25","YukonR.Teslinheadwaters",2033,1831,1304,2524.5
"fixed.ER.25","YukonR.Teslinheadwaters",2034,1805,1289.75,2482
"fixed.ER.25","YukonR.Teslinheadwaters",2035,1798.5,1247,2478
"fixed.ER.25","YukonR.Teslinheadwaters",2036,1774,1274,2480
"fixed.ER.25","YukonR.Teslinheadwaters",2037,1808,1241,2575.5
"fixed.ER.25","YukonR.Teslinheadwaters",2038,1774,1251.5,2489.5
"fixed.ER.25","YukonR.Teslinheadwaters",2039,1775.5,1299.5,2433.5
"fixed.ER.25","YukonR.Teslinheadwaters",2040,1798.5,1285.5,2505.25
"fixed.ER.25","YukonR.Teslinheadwaters",2041,1855.5,1269.5,2526.75
"fixed.ER.25","YukonR.Teslinheadwaters",2042,1818.5,1278.5,2517
"fixed.ER.25","YukonR.Teslinheadwaters",2043,1800,1285.25,2479.5
"fixed.ER.25","YukonR.Teslinheadwaters",2044,1822.5,1282.5,2492.75
"fixed.ER.25","YukonR.Teslinheadwaters",2045,1837,1336.75,2510.5
"fixed.ER.25","YukonR.Teslinheadwaters",2046,1812.5,1336.5,2501.25
"fixed.ER.25","YukonR.Teslinheadwaters",2047,1801.5,1297,2502.25
"fixed.ER.25","YukonR.Teslinheadwaters",2048,1755.5,1288.25,2563.75
"fixed.ER.25","YukonR.Teslinheadwaters",2049,1786,1272,2465
"fixed.ER.25","YukonR.Teslinheadwaters",2050,1795,1308.75,2472
"fixed.ER.25","YukonR.Teslinheadwaters",2051,1829.5,1301.75,2517.75
"fixed.ER.30","Big.Salmon",2024,0,0,0
"fixed.ER.30","Big.Salmon",2025,672.5,571,797.5
"fixed.ER.30","Big.Salmon",2026,828,672.75,1006.25
"fixed.ER.30","Big.Salmon",2027,1164,894.75,1469
"fixed.ER.30","Big.Salmon",2028,1199.5,928.75,1504.5
"fixed.ER.30","Big.Salmon",2029,1126.5,884.75,1456.75
"fixed.ER.30","Big.Salmon",2030,1110,852.75,1444
"fixed.ER.30","Big.Salmon",2031,1104.5,818.75,1500.25
"fixed.ER.30","Big.Salmon",2032,1246.5,903.25,1764.5
"fixed.ER.30","Big.Salmon",2033,1403.5,1016,1973.25
"fixed.ER.30","Big.Salmon",2034,1398,1022.75,1992.5
"fixed.ER.30","Big.Salmon",2035,1378,983.75,1958.5
"fixed.ER.30","Big.Salmon",2036,1350.5,961,1919
"fixed.ER.30","Big.Salmon",2037,1410.5,952,2003.25
"fixed.ER.30","Big.Salmon",2038,1525,1016,2069.25
"fixed.ER.30","Big.Salmon",2039,1543.5,1071.25,2135.25
"fixed.ER.30","Big.Salmon",2040,1553.5,1070.75,2177
"fixed.ER.30","Big.Salmon",2041,1530,1080,2156.25
"fixed.ER.30","Big.Salmon",2042,1538.5,1090.5,2138.25
"fixed.ER.30","Big.Salmon",2043,1586.5,1107,2157.25
"fixed.ER.30","Big.Salmon",2044,1599,1154.5,2167
"fixed.ER.30","Big.Salmon",2045,1608,1163.75,2200.5
"fixed.ER.30","Big.Salmon",2046,1589,1116.75,2167.25
"fixed.ER.30","Big.Salmon",2047,1553,1128.5,2141.25
"fixed.ER.30","Big.Salmon",2048,1610,1129.5,2164.5
"fixed.ER.30","Big.Salmon",2049,1587,1140.75,2186
"fixed.ER.30","Big.Salmon",2050,1607.5,1169,2204
"fixed.ER.30","Big.Salmon",2051,1631.5,1165.5,2206
"fixed.ER.30","MiddleYukonR.andtribs.",2024,0,0,0
"fixed.ER.30","MiddleYukonR.andtribs.",2025,2302.5,1901.75,2813.25
"fixed.ER.30","MiddleYukonR.andtribs.",2026,3397,2615,4262
"fixed.ER.30","MiddleYukonR.andtribs.",2027,4301,3288.75,5558.25
"fixed.ER.30","MiddleYukonR.andtribs.",2028,3382.5,2611.5,4442.25
"fixed.ER.30","MiddleYukonR.andtribs.",2029,3281,2570.75,4325.25
"fixed.ER.30","MiddleYukonR.andtribs.",2030,4388.5,3260,5854
"fixed.ER.30","MiddleYukonR.andtribs.",2031,4737.5,3385,6332
"fixed.ER.30","MiddleYukonR.andtribs.",2032,5028.5,3661.5,6724.5
"fixed.ER.30","MiddleYukonR.andtribs.",2033,5135,3765,6785.25
"fixed.ER.30","MiddleYukonR.andtribs.",2034,4983.5,3613,6662
"fixed.ER.30","MiddleYukonR.andtribs.",2035,5083.5,3690.5,6769.75
"fixed.ER.30","MiddleYukonR.andtribs.",2036,5085,3779.75,6801.75
"fixed.ER.30","MiddleYukonR.andtribs.",2037,5156.5,3782.75,6857.75
"fixed.ER.30","MiddleYukonR.andtribs.",2038,5242,3886.5,6842.25
"fixed.ER.30","MiddleYukonR.andtribs.",2039,5212,3996.25,6893
"fixed.ER.30","MiddleYukonR.andtribs.",2040,5270,3981,6848
"fixed.ER.30","MiddleYukonR.andtribs.",2041,5319.5,3992.5,6913.5
"fixed.ER.30","MiddleYukonR.andtribs.",2042,5338.5,4170.5,7067.25
"fixed.ER.30","MiddleYukonR.andtribs.",2043,5431,4159.25,6999.25
"fixed.ER.30","MiddleYukonR.andtribs.",2044,5414,4149.75,7048.25
"fixed.ER.30","MiddleYukonR.andtribs.",2045,5453.5,4139.75,7095.5
"fixed.ER.30","MiddleYukonR.andtribs.",2046,5388,4029.75,7100.5
"fixed.ER.30","MiddleYukonR.andtribs.",2047,5378.5,4000,7063.75
"fixed.ER.30","MiddleYukonR.andtribs.",2048,5313.5,4142.5,7195.75
"fixed.ER.30","MiddleYukonR.andtribs.",2049,5200.5,4066,7035.5
"fixed.ER.30","MiddleYukonR.andtribs.",2050,5315,4068.25,6885.75
"fixed.ER.30","MiddleYukonR.andtribs.",2051,5372.5,4052.25,6919.25
"fixed.ER.30","Nordenskiold",2024,0,0,0
"fixed.ER.30","Nordenskiold",2025,542,435.75,685
"fixed.ER.30","Nordenskiold",2026,610.5,460.5,833.25
"fixed.ER.30","Nordenskiold",2027,634.5,458.5,868.25
"fixed.ER.30","Nordenskiold",2028,625,447,888
"fixed.ER.30","Nordenskiold",2029,753.5,531,1064.25
"fixed.ER.30","Nordenskiold",2030,759,516.75,1097
"fixed.ER.30","Nordenskiold",2031,743,509,1112
"fixed.ER.30","Nordenskiold",2032,760.5,498,1140
"fixed.ER.30","Nordenskiold",2033,766,496.75,1146.25
"fixed.ER.30","Nordenskiold",2034,777,503,1155.25
"fixed.ER.30","Nordenskiold",2035,783.5,515.75,1168.5
"fixed.ER.30","Nordenskiold",2036,755,496.5,1156
"fixed.ER.30","Nordenskiold",2037,742.5,491.75,1149.5
"fixed.ER.30","Nordenskiold",2038,752.5,474.25,1136.5
"fixed.ER.30","Nordenskiold",2039,744.5,478.75,1170
"fixed.ER.30","Nordenskiold",2040,781,493,1160.25
"fixed.ER.30","Nordenskiold",2041,776.5,503,1160.5
"fixed.ER.30","Nordenskiold",2042,786.5,495.75,1126
"fixed.ER.30","Nordenskiold",2043,758,498.75,1135.75
"fixed.ER.30","Nordenskiold",2044,746.5,486.5,1154.5
"fixed.ER.30","Nordenskiold",2045,752.5,482.75,1159
"fixed.ER.30","Nordenskiold",2046,748.5,474.5,1148.25
"fixed.ER.30","Nordenskiold",2047,749.5,481,1119.25
"fixed.ER.30","Nordenskiold",2048,755.5,496.5,1136.75
"fixed.ER.30","Nordenskiold",2049,760,492.75,1139
"fixed.ER.30","Nordenskiold",2050,761.5,495,1139.25
"fixed.ER.30","Nordenskiold",2051,775,504,1166.5
"fixed.ER.30","NorthernYukonR.andtribs.",2024,0,0,0
"fixed.ER.30","NorthernYukonR.andtribs.",2025,970,793,1208.5
"fixed.ER.30","NorthernYukonR.andtribs.",2026,1126,867,1477.25
"fixed.ER.30","NorthernYukonR.andtribs.",2027,1065.5,819.25,1373.25
"fixed.ER.30","NorthernYukonR.andtribs.",2028,845,642.75,1105.5
"fixed.ER.30","NorthernYukonR.andtribs.",2029,1043,803,1358.25
"fixed.ER.30","NorthernYukonR.andtribs.",2030,1146.5,848.75,1544.25
"fixed.ER.30","NorthernYukonR.andtribs.",2031,1146,840.75,1598.25
"fixed.ER.30","NorthernYukonR.andtribs.",2032,1167.5,811.75,1659.25
"fixed.ER.30","NorthernYukonR.andtribs.",2033,1131.5,744,1602.25
"fixed.ER.30","NorthernYukonR.andtribs.",2034,1091.5,711.5,1573.25
"fixed.ER.30","NorthernYukonR.andtribs.",2035,1171,796,1713
"fixed.ER.30","NorthernYukonR.andtribs.",2036,1207.5,824,1757
"fixed.ER.30","NorthernYukonR.andtribs.",2037,1231,790,1797.5
"fixed.ER.30","NorthernYukonR.andtribs.",2038,1230.5,787.75,1778.25
"fixed.ER.30","NorthernYukonR.andtribs.",2039,1215.5,769.75,1793
"fixed.ER.30","NorthernYukonR.andtribs.",2040,1216.5,776.75,1812
"fixed.ER.30","NorthernYukonR.andtribs.",2041,1224,807,1842.25
"fixed.ER.30","NorthernYukonR.andtribs.",2042,1253.5,794,1900.5
"fixed.ER.30","NorthernYukonR.andtribs.",2043,1258,803.5,1896.25
"fixed.ER.30","NorthernYukonR.andtribs.",2044,1233.5,767.5,1878.25
"fixed.ER.30","NorthernYukonR.andtribs.",2045,1256.5,739.5,1905
"fixed.ER.30","NorthernYukonR.andtribs.",2046,1239.5,730.5,1862
"fixed.ER.30","NorthernYukonR.andtribs.",2047,1232,774.75,1870
"fixed.ER.30","NorthernYukonR.andtribs.",2048,1258.5,760.75,1872.25
"fixed.ER.30","NorthernYukonR.andtribs.",2049,1247,749.25,1824.75
"fixed.ER.30","NorthernYukonR.andtribs.",2050,1208,743,1854.5
"fixed.ER.30","NorthernYukonR.andtribs.",2051,1225,739.5,1881.5
"fixed.ER.30","Pelly",2024,0,0,0
"fixed.ER.30","Pelly",2025,776,658,921.25
"fixed.ER.30","Pelly",2026,1171.5,951,1444.5
"fixed.ER.30","Pelly",2027,1411.5,1139.75,1789.25
"fixed.ER.30","Pelly",2028,1050.5,833.75,1304.25
"fixed.ER.30","Pelly",2029,1102,856.5,1356.25
"fixed.ER.30","Pelly",2030,1130.5,898.75,1457.5
"fixed.ER.30","Pelly",2031,1314.5,971.75,1727
"fixed.ER.30","Pelly",2032,1562.5,1145,2129
"fixed.ER.30","Pelly",2033,1606.5,1146.5,2173
"fixed.ER.30","Pelly",2034,1434.5,1037.25,1991.25
"fixed.ER.30","Pelly",2035,1504,1041,2081.5
"fixed.ER.30","Pelly",2036,1570,1091.75,2209.5
"fixed.ER.30","Pelly",2037,1716,1178.5,2398.25
"fixed.ER.30","Pelly",2038,1804,1283,2618
"fixed.ER.30","Pelly",2039,1847.5,1246,2544.25
"fixed.ER.30","Pelly",2040,1764,1212.5,2525.75
"fixed.ER.30","Pelly",2041,1780,1223.75,2526.25
"fixed.ER.30","Pelly",2042,1891,1288.25,2613
"fixed.ER.30","Pelly",2043,1967.5,1360.75,2678
"fixed.ER.30","Pelly",2044,2050,1369.25,2773
"fixed.ER.30","Pelly",2045,2030,1421.75,2842.75
"fixed.ER.30","Pelly",2046,1976.5,1383.5,2744
"fixed.ER.30","Pelly",2047,1999.5,1406.5,2823.5
"fixed.ER.30","Pelly",2048,2084.5,1453.5,2811.25
"fixed.ER.30","Pelly",2049,2127,1465,2856
"fixed.ER.30","Pelly",2050,2116,1445.75,2870
"fixed.ER.30","Pelly",2051,2130,1472,2915.5
"fixed.ER.30","Stewart",2024,0,0,0
"fixed.ER.30","Stewart",2025,710.5,562,884
"fixed.ER.30","Stewart",2026,760.5,586.5,1032
"fixed.ER.30","Stewart",2027,735.5,526,1014.75
"fixed.ER.30","Stewart",2028,530,386,745
"fixed.ER.30","Stewart",2029,771.5,534.75,1073.75
"fixed.ER.30","Stewart",2030,980.5,667.75,1380.75
"fixed.ER.30","Stewart",2031,960.5,640,1379.75
"fixed.ER.30","Stewart",2032,937,601.75,1369.75
"fixed.ER.30","Stewart",2033,904.5,552.5,1299.25
"fixed.ER.30","Stewart",2034,861,545,1303.25
"fixed.ER.30","Stewart",2035,930.5,602,1361.25
"fixed.ER.30","Stewart",2036,929,625.75,1420.25
"fixed.ER.30","Stewart",2037,933,611.5,1374.75
"fixed.ER.30","Stewart",2038,930,607,1352.25
"fixed.ER.30","Stewart",2039,917,603,1343.25
"fixed.ER.30","Stewart",2040,913,632.5,1353
"fixed.ER.30","Stewart",2041,932,634.75,1338
"fixed.ER.30","Stewart",2042,934.5,640.25,1377.5
