"HCR","CU","year","S.50","S.25","S.75"
"fixed.ER.65","Stewart",2030,1246.5,587,2654
"fixed.ER.65","Stewart",2031,999,441,2246.75
"fixed.ER.65","Stewart",2032,886.5,330.5,2112.5
"fixed.ER.65","Stewart",2033,807,257.25,2057.75
"fixed.ER.65","Stewart",2034,792,243,2119.75
"fixed.ER.65","Stewart",2035,891.5,295,2498.25
"fixed.ER.65","Stewart",2036,868,315.25,2635.25
"fixed.ER.65","Stewart",2037,831.5,267.75,2430.5
"fixed.ER.65","Stewart",2038,723.5,225.75,2268.75
"fixed.ER.65","Stewart",2039,723.5,226,2206.75
"fixed.ER.65","Stewart",2040,742,232,2457.5
"fixed.ER.65","Stewart",2041,787,244.75,2386.5
"fixed.ER.65","Stewart",2042,763.5,232.75,2299
"fixed.ER.65","Stewart",2043,777,181,2207.5
"fixed.ER.65","Stewart",2044,668.5,166,2079.25
"fixed.ER.65","Stewart",2045,698.5,162,2048.5
"fixed.ER.65","Stewart",2046,701.5,160.75,2197.5
"fixed.ER.65","Stewart",2047,769.5,168,2255.25
"fixed.ER.65","Stewart",2048,726,163.75,2085.5
"fixed.ER.65","Stewart",2049,720,165.5,2200.25
"fixed.ER.65","Stewart",2050,659.5,148.5,2002.25
"fixed.ER.65","Stewart",2051,644.5,135.5,2032.75
"fixed.ER.65","UpperYukonR.",2024,2252.5,2093.75,2419.25
"fixed.ER.65","UpperYukonR.",2025,964,740,1299.25
"fixed.ER.65","UpperYukonR.",2026,1179.5,719.5,1966.5
"fixed.ER.65","UpperYukonR.",2027,1152.5,616.75,2255.5
"fixed.ER.65","UpperYukonR.",2028,909,444,1878.25
"fixed.ER.65","UpperYukonR.",2029,1091.5,492.5,2470
"fixed.ER.65","UpperYukonR.",2030,1482,585,3442.25
"fixed.ER.65","UpperYukonR.",2031,1155.5,475.5,3200.25
"fixed.ER.65","UpperYukonR.",2032,1042,378,3124.75
"fixed.ER.65","UpperYukonR.",2033,984.5,299.25,3136.75
"fixed.ER.65","UpperYukonR.",2034,1042.5,303.75,3481.75
"fixed.ER.65","UpperYukonR.",2035,1167,341.75,3583
"fixed.ER.65","UpperYukonR.",2036,1154,345.75,3654.25
"fixed.ER.65","UpperYukonR.",2037,1130.5,305.5,3222.75
"fixed.ER.65","UpperYukonR.",2038,984.5,261,3185.5
"fixed.ER.65","UpperYukonR.",2039,947,230.25,3448.25
"fixed.ER.65","UpperYukonR.",2040,1005,260,3610.75
"fixed.ER.65","UpperYukonR.",2041,1071,235,3711.25
"fixed.ER.65","UpperYukonR.",2042,1076.5,285.75,3531
"fixed.ER.65","UpperYukonR.",2043,1133.5,255.75,3408.75
"fixed.ER.65","UpperYukonR.",2044,1027,233,3433.25
"fixed.ER.65","UpperYukonR.",2045,1056.5,229.5,3577.75
"fixed.ER.65","UpperYukonR.",2046,1076.5,204,3725
"fixed.ER.65","UpperYukonR.",2047,994.5,197.75,3812.25
"fixed.ER.65","UpperYukonR.",2048,993.5,206,3881.25
"fixed.ER.65","UpperYukonR.",2049,1044,189.5,3997.75
"fixed.ER.65","UpperYukonR.",2050,1010,171.75,4027.25
"fixed.ER.65","UpperYukonR.",2051,1012.5,149.75,3734.5
"fixed.ER.65","Whiteandtribs.",2024,1162.5,905.75,1487.5
"fixed.ER.65","Whiteandtribs.",2025,610.5,443.75,814.25
"fixed.ER.65","Whiteandtribs.",2026,817,537,1252.5
"fixed.ER.65","Whiteandtribs.",2027,1022.5,587.75,1831.25
"fixed.ER.65","Whiteandtribs.",2028,990.5,556.75,1911
"fixed.ER.65","Whiteandtribs.",2029,889.5,437.75,1720.75
"fixed.ER.65","Whiteandtribs.",2030,738,361,1721.25
"fixed.ER.65","Whiteandtribs.",2031,671,294.75,1830
"fixed.ER.65","Whiteandtribs.",2032,736.5,276.5,2163.5
"fixed.ER.65","Whiteandtribs.",2033,809.5,267,2542
"fixed.ER.65","Whiteandtribs.",2034,840,243,2511.75
"fixed.ER.65","Whiteandtribs.",2035,815.5,225,2664
"fixed.ER.65","Whiteandtribs.",2036,721,193.5,2485.75
"fixed.ER.65","Whiteandtribs.",2037,804,185,2738.25
"fixed.ER.65","Whiteandtribs.",2038,777,194.75,2726.75
"fixed.ER.65","Whiteandtribs.",2039,838.5,182,2728.5
"fixed.ER.65","Whiteandtribs.",2040,817,200,2727
"fixed.ER.65","Whiteandtribs.",2041,869,159,2893
"fixed.ER.65","Whiteandtribs.",2042,825.5,145.25,2762.5
"fixed.ER.65","Whiteandtribs.",2043,812,131.25,2693.5
"fixed.ER.65","Whiteandtribs.",2044,824,135,2739
"fixed.ER.65","Whiteandtribs.",2045,798,130.25,2822.5
"fixed.ER.65","Whiteandtribs.",2046,804,119.75,3139.25
"fixed.ER.65","Whiteandtribs.",2047,746.5,104.75,3294.75
"fixed.ER.65","Whiteandtribs.",2048,682,106,3457
"fixed.ER.65","Whiteandtribs.",2049,766,84.5,3218.25
"fixed.ER.65","Whiteandtribs.",2050,729.5,77,3142.5
"fixed.ER.65","Whiteandtribs.",2051,783.5,67,2858.75
"fixed.ER.65","YukonR.Teslinheadwaters",2024,4168.5,3700.5,4621.5
"fixed.ER.65","YukonR.Teslinheadwaters",2025,1927,1488.5,2509.25
"fixed.ER.65","YukonR.Teslinheadwaters",2026,1937.5,1312,2912.75
"fixed.ER.65","YukonR.Teslinheadwaters",2027,1677.5,998.75,2764.75
"fixed.ER.65","YukonR.Teslinheadwaters",2028,1911,995,3372.75
"fixed.ER.65","YukonR.Teslinheadwaters",2029,2624.5,1365.75,4984.75
"fixed.ER.65","YukonR.Teslinheadwaters",2030,2659,1392.5,5409.25
"fixed.ER.65","YukonR.Teslinheadwaters",2031,2198,1049.5,4607.75
"fixed.ER.65","YukonR.Teslinheadwaters",2032,1986.5,893.25,4392.25
"fixed.ER.65","YukonR.Teslinheadwaters",2033,1848.5,749.75,4362
"fixed.ER.65","YukonR.Teslinheadwaters",2034,1935,798.25,4498.25
"fixed.ER.65","YukonR.Teslinheadwaters",2035,2173.5,882.75,4478
"fixed.ER.65","YukonR.Teslinheadwaters",2036,1972,867.25,4343.5
"fixed.ER.65","YukonR.Teslinheadwaters",2037,1997.5,785.25,4362.75
"fixed.ER.65","YukonR.Teslinheadwaters",2038,1892,765.25,4241
"fixed.ER.65","YukonR.Teslinheadwaters",2039,1960.5,722.25,4116.75
"fixed.ER.65","YukonR.Teslinheadwaters",2040,1971.5,793.25,4418.5
"fixed.ER.65","YukonR.Teslinheadwaters",2041,1967.5,827.75,4655.25
"fixed.ER.65","YukonR.Teslinheadwaters",2042,2046.5,789.5,4422.75
"fixed.ER.65","YukonR.Teslinheadwaters",2043,2023.5,820.25,4497
"fixed.ER.65","YukonR.Teslinheadwaters",2044,1913,775.5,4563.5
"fixed.ER.65","YukonR.Teslinheadwaters",2045,2017.5,796.5,4530.75
"fixed.ER.65","YukonR.Teslinheadwaters",2046,2018.5,808.25,4418.75
"fixed.ER.65","YukonR.Teslinheadwaters",2047,1954,794.25,4439
"fixed.ER.65","YukonR.Teslinheadwaters",2048,2011,758.5,4530
"fixed.ER.65","YukonR.Teslinheadwaters",2049,1945.5,757.5,4792.5
"fixed.ER.65","YukonR.Teslinheadwaters",2050,2003,699.5,4464.75
"fixed.ER.65","YukonR.Teslinheadwaters",2051,2041.5,679,4592.75
"fixed.ER.70","Big.Salmon",2024,1907,1836,1965
"fixed.ER.70","Big.Salmon",2025,695,533.5,885.75
"fixed.ER.70","Big.Salmon",2026,690,463.75,1075
"fixed.ER.70","Big.Salmon",2027,842,499,1459.25
"fixed.ER.70","Big.Salmon",2028,961.5,536,1744.5
"fixed.ER.70","Big.Salmon",2029,969,478.75,1896
"fixed.ER.70","Big.Salmon",2030,838,410.5,1674
"fixed.ER.70","Big.Salmon",2031,633.5,279.75,1357.75
"fixed.ER.70","Big.Salmon",2032,589.5,232.5,1517.25
"fixed.ER.70","Big.Salmon",2033,703,232,1882.5
"fixed.ER.70","Big.Salmon",2034,739.5,221.5,2141.25
"fixed.ER.70","Big.Salmon",2035,717.5,212,2102.5
"fixed.ER.70","Big.Salmon",2036,588,183,1868.75
"fixed.ER.70","Big.Salmon",2037,485.5,149.5,1614.75
"fixed.ER.70","Big.Salmon",2038,523.5,124.5,1674.5
"fixed.ER.70","Big.Salmon",2039,563.5,135.5,1857.75
"fixed.ER.70","Big.Salmon",2040,546.5,123,2059
"fixed.ER.70","Big.Salmon",2041,534,107,2062
"fixed.ER.70","Big.Salmon",2042,468,91.25,1864.25
"fixed.ER.70","Big.Salmon",2043,442.5,90.75,1720.75
"fixed.ER.70","Big.Salmon",2044,455,66,1977.75
"fixed.ER.70","Big.Salmon",2045,457.5,64.75,1890.25
"fixed.ER.70","Big.Salmon",2046,414.5,62,1809.5
"fixed.ER.70","Big.Salmon",2047,416,0,1684.25
"fixed.ER.70","Big.Salmon",2048,380,0,1798.5
"fixed.ER.70","Big.Salmon",2049,366,0,1819.25
"fixed.ER.70","Big.Salmon",2050,361,0,1710.5
"fixed.ER.70","Big.Salmon",2051,357.5,0,1555.25
"fixed.ER.70","MiddleYukonR.andtribs.",2024,6349,6065.75,6652.75
"fixed.ER.70","MiddleYukonR.andtribs.",2025,2446,1826.25,3305.75
"fixed.ER.70","MiddleYukonR.andtribs.",2026,2817.5,1859.25,4259.75
"fixed.ER.70","MiddleYukonR.andtribs.",2027,2838,1614.75,4842
"fixed.ER.70","MiddleYukonR.andtribs.",2028,2467,1268.25,4530
"fixed.ER.70","MiddleYukonR.andtribs.",2029,2418,1250.5,4720
"fixed.ER.70","MiddleYukonR.andtribs.",2030,2871.5,1473,6061.25
"fixed.ER.70","MiddleYukonR.andtribs.",2031,2440,1055.75,5025.5
"fixed.ER.70","MiddleYukonR.andtribs.",2032,2367,1020.75,5491.25
"fixed.ER.70","MiddleYukonR.andtribs.",2033,2237.5,918,5754.25
"fixed.ER.70","MiddleYukonR.andtribs.",2034,2202,837.25,5702.75
"fixed.ER.70","MiddleYukonR.andtribs.",2035,2226,852,5721
"fixed.ER.70","MiddleYukonR.andtribs.",2036,2395,809,5700.5
"fixed.ER.70","MiddleYukonR.andtribs.",2037,2336,729.5,5353
"fixed.ER.70","MiddleYukonR.andtribs.",2038,2171,682.75,5791.5
"fixed.ER.70","MiddleYukonR.andtribs.",2039,2124,671.75,5741.75
"fixed.ER.70","MiddleYukonR.andtribs.",2040,2084,591,6181.25
"fixed.ER.70","MiddleYukonR.andtribs.",2041,2126.5,609.75,6032
"fixed.ER.70","MiddleYukonR.andtribs.",2042,2030,611.5,6348.25
"fixed.ER.70","MiddleYukonR.andtribs.",2043,2028.5,536.5,6641.5
"fixed.ER.70","MiddleYukonR.andtribs.",2044,1988.5,474,6342
"fixed.ER.70","MiddleYukonR.andtribs.",2045,1804,473,5957.25
"fixed.ER.70","MiddleYukonR.andtribs.",2046,1923.5,477.25,5705.5
"fixed.ER.70","MiddleYukonR.andtribs.",2047,1831.5,486.25,5665.75
"fixed.ER.70","MiddleYukonR.andtribs.",2048,1694.5,450.5,5965.5
"fixed.ER.70","MiddleYukonR.andtribs.",2049,1771,426,5935.75
"fixed.ER.70","MiddleYukonR.andtribs.",2050,1737.5,382,6047.75
"fixed.ER.70","MiddleYukonR.andtribs.",2051,1815.5,396.75,5121
"fixed.ER.70","Nordenskiold",2024,1411,1313.75,1515
"fixed.ER.70","Nordenskiold",2025,674,498,933.75
"fixed.ER.70","Nordenskiold",2026,771,506,1229.75
"fixed.ER.70","Nordenskiold",2027,744,412.75,1281.5
"fixed.ER.70","Nordenskiold",2028,727.5,418.75,1312.5
"fixed.ER.70","Nordenskiold",2029,857,451.75,1624.5
"fixed.ER.70","Nordenskiold",2030,835,418.75,1517.5
"fixed.ER.70","Nordenskiold",2031,684.5,330.25,1346.5
"fixed.ER.70","Nordenskiold",2032,668.5,306.5,1423
"fixed.ER.70","Nordenskiold",2033,692,326.75,1400.75
"fixed.ER.70","Nordenskiold",2034,662,301.5,1384.75
"fixed.ER.70","Nordenskiold",2035,668,296.75,1506.25
"fixed.ER.70","Nordenskiold",2036,605.5,287.75,1405.75
"fixed.ER.70","Nordenskiold",2037,567,247.75,1321.75
"fixed.ER.70","Nordenskiold",2038,568.5,221,1285.25
"fixed.ER.70","Nordenskiold",2039,592.5,226.25,1331.25
"fixed.ER.70","Nordenskiold",2040,582,231.5,1368.75
"fixed.ER.70","Nordenskiold",2041,573.5,206.75,1250
"fixed.ER.70","Nordenskiold",2042,571.5,197,1367.5
"fixed.ER.70","Nordenskiold",2043,601.5,196.25,1357.5
"fixed.ER.70","Nordenskiold",2044,570.5,179,1424.75
"fixed.ER.70","Nordenskiold",2045,516,176.75,1334.5
"fixed.ER.70","Nordenskiold",2046,524,160,1360.25
"fixed.ER.70","Nordenskiold",2047,549,145,1347
"fixed.ER.70","Nordenskiold",2048,511,146.5,1290.25
"fixed.ER.70","Nordenskiold",2049,496,148.5,1381.75
"fixed.ER.70","Nordenskiold",2050,522.5,152.5,1353
"fixed.ER.70","Nordenskiold",2051,485,155.25,1263.5
"fixed.ER.70","NorthernYukonR.andtribs.",2024,2527,2272,2879.5
"fixed.ER.70","NorthernYukonR.andtribs.",2025,1138,814.5,1478
"fixed.ER.70","NorthernYukonR.andtribs.",2026,1301,876.5,1934
"fixed.ER.70","NorthernYukonR.andtribs.",2027,1027,575,1879
"fixed.ER.70","NorthernYukonR.andtribs.",2028,865.5,441,1853.5
"fixed.ER.70","NorthernYukonR.andtribs.",2029,1131.5,501,2417.25
"fixed.ER.70","NorthernYukonR.andtribs.",2030,1118.5,496.5,2629.5
"fixed.ER.70","NorthernYukonR.andtribs.",2031,886,366.75,2316.75
"fixed.ER.70","NorthernYukonR.andtribs.",2032,827.5,287.75,2530.5
"fixed.ER.70","NorthernYukonR.andtribs.",2033,759.5,236.5,2395.5
"fixed.ER.70","NorthernYukonR.andtribs.",2034,691,200.75,2544
"fixed.ER.70","NorthernYukonR.andtribs.",2035,787.5,191,2580.25
"fixed.ER.70","NorthernYukonR.andtribs.",2036,697,162.75,2470.75
"fixed.ER.70","NorthernYukonR.andtribs.",2037,548.5,141.75,2359.25
"fixed.ER.70","NorthernYukonR.andtribs.",2038,490,101.5,2346.75
"fixed.ER.70","NorthernYukonR.andtribs.",2039,493.5,92.5,2347.25
"fixed.ER.70","NorthernYukonR.andtribs.",2040,573,87,2399.5
"fixed.ER.70","NorthernYukonR.andtribs.",2041,460.5,86.5,2421.25
"fixed.ER.70","NorthernYukonR.andtribs.",2042,434,72.75,2413.5
"fixed.ER.70","NorthernYukonR.andtribs.",2043,412,62,2107.75
"fixed.ER.70","NorthernYukonR.andtribs.",2044,402.5,0,2069.25
"fixed.ER.70","NorthernYukonR.andtribs.",2045,340.5,0,1893
"fixed.ER.70","NorthernYukonR.andtribs.",2046,339,0,2072
"fixed.ER.70","NorthernYukonR.andtribs.",2047,317.5,0,1823
"fixed.ER.70","NorthernYukonR.andtribs.",2048,286.5,0,1885.25
"fixed.ER.70","NorthernYukonR.andtribs.",2049,237.5,0,1727.25
"fixed.ER.70","NorthernYukonR.andtribs.",2050,227.5,0,1566.25
"fixed.ER.70","NorthernYukonR.andtribs.",2051,194,0,1509.75
"fixed.ER.70","Pelly",2024,1775,1644,1939.25
"fixed.ER.70","Pelly",2025,765.5,589,1003.25
"fixed.ER.70","Pelly",2026,887.5,605,1268.25
"fixed.ER.70","Pelly",2027,809,486.75,1418.75
"fixed.ER.70","Pelly",2028,731.5,368.5,1369.75
"fixed.ER.70","Pelly",2029,793.5,407,1766.25
"fixed.ER.70","Pelly",2030,740,352.75,1631.5
"fixed.ER.70","Pelly",2031,616.5,249,1517.75
"fixed.ER.70","Pelly",2032,597.5,222,1602.25
"fixed.ER.70","Pelly",2033,597.5,205,1741.5
"fixed.ER.70","Pelly",2034,608,185.5,1790.75
"fixed.ER.70","Pelly",2035,656.5,183.5,1871.75
"fixed.ER.70","Pelly",2036,612,145,1869.75
"fixed.ER.70","Pelly",2037,525,124,1773.5
"fixed.ER.70","Pelly",2038,470,105.75,1857.25
"fixed.ER.70","Pelly",2039,466.5,100.75,1976
"fixed.ER.70","Pelly",2040,513,90.75,2260.75
"fixed.ER.70","Pelly",2041,512.5,92.75,2343.75
"fixed.ER.70","Pelly",2042,487.5,74,2288.75
"fixed.ER.70","Pelly",2043,436.5,54.75,2201.5
"fixed.ER.70","Pelly",2044,424.5,0,2345
"fixed.ER.70","Pelly",2045,400.5,0,2232
"fixed.ER.70","Pelly",2046,394.5,0,2418.75
"fixed.ER.70","Pelly",2047,337,0,2252
"fixed.ER.70","Pelly",2048,368,0,2027.75
"fixed.ER.70","Pelly",2049,316.5,0,2094.75
"fixed.ER.70","Pelly",2050,314,0,2129
"fixed.ER.70","Pelly",2051,303,0,2029.25
"fixed.ER.70","Stewart",2024,2123.5,1838.5,2470
"fixed.ER.70","Stewart",2025,781,594,1031.5
"fixed.ER.70","Stewart",2026,781,529.5,1246.75
"fixed.ER.70","Stewart",2027,658.5,386.5,1165.25
"fixed.ER.70","Stewart",2028,529,264,1081.25
"fixed.ER.70","Stewart",2029,789.5,349.25,1647.75
"fixed.ER.70","Stewart",2030,913,453.75,2024
"fixed.ER.70","Stewart",2031,698,311,1691.25
"fixed.ER.70","Stewart",2032,596,255.75,1591.25
"fixed.ER.70","Stewart",2033,567.5,221.75,1490.75
"fixed.ER.70","Stewart",2034,611.5,191.5,1621.25
"fixed.ER.70","Stewart",2035,678.5,208.75,1869
"fixed.ER.70","Stewart",2036,638,206.75,1944.75
"fixed.ER.70","Stewart",2037,558.5,191.75,1704
"fixed.ER.70","Stewart",2038,509.5,152.75,1564.75
"fixed.ER.70","Stewart",2039,544,129,1607.75
"fixed.ER.70","Stewart",2040,580.5,130.75,1717.25
"fixed.ER.70","Stewart",2041,598.5,144.75,1733.5
"fixed.ER.70","Stewart",2042,551,138.5,1816.5
"fixed.ER.70","Stewart",2043,489.5,130.25,1692
"fixed.ER.70","Stewart",2044,519,106.75,1620.75
"fixed.ER.70","Stewart",2045,482,83,1557.75
"fixed.ER.70","Stewart",2046,478,85,1560.25
"fixed.ER.70","Stewart",2047,450,86.75,1859.5
"fixed.ER.70","Stewart",2048,414.5,87.75,1757.75
"fixed.ER.70","Stewart",2049,400,72.25,1452.25
"fixed.ER.70","Stewart",2050,388.5,68.75,1491.25
"fixed.ER.70","Stewart",2051,364,56.5,1410
"fixed.ER.70","UpperYukonR.",2024,2267.5,2110.75,2433
"fixed.ER.70","UpperYukonR.",2025,857,626.5,1232.5
"fixed.ER.70","UpperYukonR.",2026,1013.5,607,1723
"fixed.ER.70","UpperYukonR.",2027,953,476.75,1912
"fixed.ER.70","UpperYukonR.",2028,729.5,339,1585.5
"fixed.ER.70","UpperYukonR.",2029,901,373,2120.5
"fixed.ER.70","UpperYukonR.",2030,1172,488.25,3015.5
"fixed.ER.70","UpperYukonR.",2031,1039,397,2799.75
"fixed.ER.70","UpperYukonR.",2032,986.5,299.25,3035.5
"fixed.ER.70","UpperYukonR.",2033,842,262.75,2875.75
"fixed.ER.70","UpperYukonR.",2034,826,249.25,2554.5
"fixed.ER.70","UpperYukonR.",2035,868,259.5,2732.25
"fixed.ER.70","UpperYukonR.",2036,877,255.5,3081.75
"fixed.ER.70","UpperYukonR.",2037,922.5,228.75,2890.25
"fixed.ER.70","UpperYukonR.",2038,839.5,185.5,2868
"fixed.ER.70","UpperYukonR.",2039,824.5,152.75,2913
"fixed.ER.70","UpperYukonR.",2040,764,168.5,2879.25
"fixed.ER.70","UpperYukonR.",2041,829.5,173.5,2948.75
"fixed.ER.70","UpperYukonR.",2042,834.5,142.5,3054
"fixed.ER.70","UpperYukonR.",2043,784,144,3124.25
"fixed.ER.70","UpperYukonR.",2044,841.5,144,3277.5
"fixed.ER.70","UpperYukonR.",2045,728,118.75,2817
"fixed.ER.70","UpperYukonR.",2046,826,101.75,2902.75
"fixed.ER.70","UpperYukonR.",2047,678,111.25,2957.5
"fixed.ER.70","UpperYukonR.",2048,678.5,94.75,3185
"fixed.ER.70","UpperYukonR.",2049,627.5,91,2949.75
"fixed.ER.70","UpperYukonR.",2050,682,76.5,2666.75
"fixed.ER.70","UpperYukonR.",2051,671.5,80.75,2884
"fixed.ER.70","Whiteandtribs.",2024,1206.5,958.5,1485
"fixed.ER.70","Whiteandtribs.",2025,532.5,404.75,748
"fixed.ER.70","Whiteandtribs.",2026,703,443.5,1101.5
"fixed.ER.70","Whiteandtribs.",2027,874,498,1604.5
"fixed.ER.70","Whiteandtribs.",2028,841.5,437.75,1698.5
"fixed.ER.70","Whiteandtribs.",2029,762,340.5,1655.5
"fixed.ER.70","Whiteandtribs.",2030,650,312.5,1531.75
"fixed.ER.70","Whiteandtribs.",2031,569,247.75,1351.5
"fixed.ER.70","Whiteandtribs.",2032,650,245.75,1660.5
"fixed.ER.70","Whiteandtribs.",2033,728,250,1996.5
"fixed.ER.70","Whiteandtribs.",2034,671,221,1824.5
"fixed.ER.70","Whiteandtribs.",2035,593.5,202.5,1808
"fixed.ER.70","Whiteandtribs.",2036,539.5,170.75,1641.25
"fixed.ER.70","Whiteandtribs.",2037,538,138,1820.5
"fixed.ER.70","Whiteandtribs.",2038,543,137,1872.75
"fixed.ER.70","Whiteandtribs.",2039,554,160.5,1898.75
"fixed.ER.70","Whiteandtribs.",2040,559,142.5,1937
"fixed.ER.70","Whiteandtribs.",2041,592,118.5,1944.75
"fixed.ER.70","Whiteandtribs.",2042,492.5,105,2295.25
"fixed.ER.70","Whiteandtribs.",2043,572.5,90,2085.75
"fixed.ER.70","Whiteandtribs.",2044,556,106,2168.5
"fixed.ER.70","Whiteandtribs.",2045,507.5,88.75,2233.25
"fixed.ER.70","Whiteandtribs.",2046,534.5,81.75,2055.25
"fixed.ER.70","Whiteandtribs.",2047,495,67.75,1988.75
"fixed.ER.70","Whiteandtribs.",2048,501.5,67,2073.25
"fixed.ER.70","Whiteandtribs.",2049,514.5,63.75,2185.25
"fixed.ER.70","Whiteandtribs.",2050,442.5,53.75,2043.75
"fixed.ER.70","Whiteandtribs.",2051,439,0,1960.25
"fixed.ER.70","YukonR.Teslinheadwaters",2024,4120.5,3633,4583
"fixed.ER.70","YukonR.Teslinheadwaters",2025,1629,1207.25,2187.5
"fixed.ER.70","YukonR.Teslinheadwaters",2026,1571.5,1071.5,2409.75
"fixed.ER.70","YukonR.Teslinheadwaters",2027,1366,799,2170.5
"fixed.ER.70","YukonR.Teslinheadwaters",2028,1527.5,754.5,2749
"fixed.ER.70","YukonR.Teslinheadwaters",2029,2199,1037.5,4223.75
"fixed.ER.70","YukonR.Teslinheadwaters",2030,2120,1117.5,4330
"fixed.ER.70","YukonR.Teslinheadwaters",2031,1661.5,846.25,3983.25
"fixed.ER.70","YukonR.Teslinheadwaters",2032,1677.5,701,3857.25
"fixed.ER.70","YukonR.Teslinheadwaters",2033,1672.5,665.25,3793.25
"fixed.ER.70","YukonR.Teslinheadwaters",2034,1720,654,3892.5
"fixed.ER.70","YukonR.Teslinheadwaters",2035,1820,750.5,4114.25
"fixed.ER.70","YukonR.Teslinheadwaters",2036,1827.5,705.5,3947
"fixed.ER.70","YukonR.Teslinheadwaters",2037,1583,616.5,3808.5
"fixed.ER.70","YukonR.Teslinheadwaters",2038,1475,552.75,3629.75
"fixed.ER.70","YukonR.Teslinheadwaters",2039,1504,579.25,3436.5
"fixed.ER.70","YukonR.Teslinheadwaters",2040,1513.5,604.75,3567
"fixed.ER.70","YukonR.Teslinheadwaters",2041,1605,612.25,3673.25
"fixed.ER.70","YukonR.Teslinheadwaters",2042,1601.5,572.75,3855.75
"fixed.ER.70","YukonR.Teslinheadwaters",2043,1487,559.5,3791.5
"fixed.ER.70","YukonR.Teslinheadwaters",2044,1511,524.5,3928.75
"fixed.ER.70","YukonR.Teslinheadwaters",2045,1471,477,3571.5
"fixed.ER.70","YukonR.Teslinheadwaters",2046,1419.5,482,3783.25
"fixed.ER.70","YukonR.Teslinheadwaters",2047,1332,447.75,3598.75
"fixed.ER.70","YukonR.Teslinheadwaters",2048,1364.5,463.5,3585.25
"fixed.ER.70","YukonR.Teslinheadwaters",2049,1399.5,465.5,3509.5
"fixed.ER.70","YukonR.Teslinheadwaters",2050,1377.5,499.75,3604
"fixed.ER.70","YukonR.Teslinheadwaters",2051,1411,455,3453.5
"fixed.ER.75","Big.Salmon",2024,1901,1842,1966.25
"fixed.ER.75","Big.Salmon",2025,562.5,425,738
"fixed.ER.75","Big.Salmon",2026,558.5,375,846
"fixed.ER.75","Big.Salmon",2027,726.5,371.25,1306.5
"fixed.ER.75","Big.Salmon",2028,771.5,369.75,1542.25
"fixed.ER.75","Big.Salmon",2029,748,387,1453.25
"fixed.ER.75","Big.Salmon",2030,577,289,1304.5
"fixed.ER.75","Big.Salmon",2031,418.5,171.5,924.75
"fixed.ER.75","Big.Salmon",2032,394.5,141,978.75
"fixed.ER.75","Big.Salmon",2033,419,155.75,1257.5
"fixed.ER.75","Big.Salmon",2034,448.5,167.75,1233
"fixed.ER.75","Big.Salmon",2035,422,147.25,1343
"fixed.ER.75","Big.Salmon",2036,381.5,113,1111
"fixed.ER.75","Big.Salmon",2037,287.5,75,1016.5
"fixed.ER.75","Big.Salmon",2038,271.5,78,1107.5
"fixed.ER.75","Big.Salmon",2039,307,68,1220
"fixed.ER.75","Big.Salmon",2040,295,60,1114.75
"fixed.ER.75","Big.Salmon",2041,285.5,53.75,1102.75
"fixed.ER.75","Big.Salmon",2042,238.5,0,951.25
"fixed.ER.75","Big.Salmon",2043,216,0,821.75
"fixed.ER.75","Big.Salmon",2044,200,0,916.5
"fixed.ER.75","Big.Salmon",2045,189.5,0,997
"fixed.ER.75","Big.Salmon",2046,173.5,0,998.25
"fixed.ER.75","Big.Salmon",2047,160.5,0,987
"fixed.ER.75","Big.Salmon",2048,152.5,0,885
"fixed.ER.75","Big.Salmon",2049,130.5,0,829.5
"fixed.ER.75","Big.Salmon",2050,126.5,0,851
"fixed.ER.75","Big.Salmon",2051,130.5,0,918.25
"fixed.ER.75","MiddleYukonR.andtribs.",2024,6302,6038.75,6612.25
"fixed.ER.75","MiddleYukonR.andtribs.",2025,1925.5,1416.75,2611.75
"fixed.ER.75","MiddleYukonR.andtribs.",2026,2184.5,1449,3310.25
"fixed.ER.75","MiddleYukonR.andtribs.",2027,2264.5,1244.5,4027.25
"fixed.ER.75","MiddleYukonR.andtribs.",2028,1809.5,942.75,3531
"fixed.ER.75","MiddleYukonR.andtribs.",2029,1795,915.25,3780.5
"fixed.ER.75","MiddleYukonR.andtribs.",2030,2040.5,975.5,4329.5
"fixed.ER.75","MiddleYukonR.andtribs.",2031,1592,692.75,3974.25
"fixed.ER.75","MiddleYukonR.andtribs.",2032,1516,611.75,3976.75
"fixed.ER.75","MiddleYukonR.andtribs.",2033,1507,523.75,4203
"fixed.ER.75","MiddleYukonR.andtribs.",2034,1387,469.25,3698.5
"fixed.ER.75","MiddleYukonR.andtribs.",2035,1522.5,498.75,3907
"fixed.ER.75","MiddleYukonR.andtribs.",2036,1453,473.75,3782.25
"fixed.ER.75","MiddleYukonR.andtribs.",2037,1259.5,380.75,3862.5
"fixed.ER.75","MiddleYukonR.andtribs.",2038,1202,344.75,3915.5
"fixed.ER.75","MiddleYukonR.andtribs.",2039,1183,318.5,3864.5
"fixed.ER.75","MiddleYukonR.andtribs.",2040,1180.5,278.5,3712.75
"fixed.ER.75","MiddleYukonR.andtribs.",2041,1093,273.75,3628.75
"fixed.ER.75","MiddleYukonR.andtribs.",2042,1043.5,243,3382.25
"fixed.ER.75","MiddleYukonR.andtribs.",2043,930.5,223,3521
"fixed.ER.75","MiddleYukonR.andtribs.",2044,912.5,218,3400.5
