"HCR","CU","year","S.50","S.25","S.75"
"fixed.ER.20","Stewart",2048,4725,3587.5,6299.75
"fixed.ER.20","Stewart",2049,4719,3527.75,6417.75
"fixed.ER.20","Stewart",2050,4793.5,3572.75,6324.25
"fixed.ER.20","Stewart",2051,4861,3590,6452.25
"fixed.ER.20","UpperYukonR.",2024,2671.5,2274,3114
"fixed.ER.20","UpperYukonR.",2025,2639,2143,3326.5
"fixed.ER.20","UpperYukonR.",2026,3719,2681,5172
"fixed.ER.20","UpperYukonR.",2027,4129.5,2886.25,5939.5
"fixed.ER.20","UpperYukonR.",2028,2735,1875.5,3895.5
"fixed.ER.20","UpperYukonR.",2029,3295.5,2237,4901.25
"fixed.ER.20","UpperYukonR.",2030,5017.5,3339.25,7388.5
"fixed.ER.20","UpperYukonR.",2031,5451,3546.5,8150
"fixed.ER.20","UpperYukonR.",2032,5497,3447.5,8490.5
"fixed.ER.20","UpperYukonR.",2033,5242.5,3246,8477.5
"fixed.ER.20","UpperYukonR.",2034,5127.5,3102.5,7868.25
"fixed.ER.20","UpperYukonR.",2035,5081.5,3264.75,8116.25
"fixed.ER.20","UpperYukonR.",2036,5102.5,3346,7810.25
"fixed.ER.20","UpperYukonR.",2037,4997.5,3307,7648
"fixed.ER.20","UpperYukonR.",2038,5086,3307,7460
"fixed.ER.20","UpperYukonR.",2039,5028.5,3236.5,7559.25
"fixed.ER.20","UpperYukonR.",2040,4957,3242.5,7809.5
"fixed.ER.20","UpperYukonR.",2041,5147,3283.75,7984.75
"fixed.ER.20","UpperYukonR.",2042,5193.5,3258.5,8019
"fixed.ER.20","UpperYukonR.",2043,5359.5,3312.75,8078
"fixed.ER.20","UpperYukonR.",2044,5161,3375.75,8154.25
"fixed.ER.20","UpperYukonR.",2045,5255.5,3456.5,8139
"fixed.ER.20","UpperYukonR.",2046,5264,3372,7925.25
"fixed.ER.20","UpperYukonR.",2047,5256,3389,7971.25
"fixed.ER.20","UpperYukonR.",2048,5169,3308.75,7890.25
"fixed.ER.20","UpperYukonR.",2049,5232.5,3239.75,7793.5
"fixed.ER.20","UpperYukonR.",2050,5172.5,3328.75,7558
"fixed.ER.20","UpperYukonR.",2051,5104,3219.75,7666
"fixed.ER.20","Whiteandtribs.",2024,979.5,766.75,1244.5
"fixed.ER.20","Whiteandtribs.",2025,1145,935.5,1407
"fixed.ER.20","Whiteandtribs.",2026,1913.5,1515,2437.5
"fixed.ER.20","Whiteandtribs.",2027,3355,2646.25,4325.5
"fixed.ER.20","Whiteandtribs.",2028,3545,2756,4486.5
"fixed.ER.20","Whiteandtribs.",2029,2760.5,2089.75,3528
"fixed.ER.20","Whiteandtribs.",2030,2671,1958,3536
"fixed.ER.20","Whiteandtribs.",2031,3237.5,2427.75,4427.75
"fixed.ER.20","Whiteandtribs.",2032,4216,3152.75,5733.25
"fixed.ER.20","Whiteandtribs.",2033,4839.5,3703.5,6276.25
"fixed.ER.20","Whiteandtribs.",2034,4803,3617.5,6154
"fixed.ER.20","Whiteandtribs.",2035,4594.5,3325.5,5928.25
"fixed.ER.20","Whiteandtribs.",2036,4614.5,3413.5,6120.75
"fixed.ER.20","Whiteandtribs.",2037,4886,3770.75,6415.75
"fixed.ER.20","Whiteandtribs.",2038,5117,3971.25,6572
"fixed.ER.20","Whiteandtribs.",2039,5244.5,4046,6664.5
"fixed.ER.20","Whiteandtribs.",2040,5207,4025.25,6665.25
"fixed.ER.20","Whiteandtribs.",2041,5128.5,3978.5,6707.25
"fixed.ER.20","Whiteandtribs.",2042,5245.5,4048.5,6640.25
"fixed.ER.20","Whiteandtribs.",2043,5328.5,4114.75,6738
"fixed.ER.20","Whiteandtribs.",2044,5349.5,4203,6764
"fixed.ER.20","Whiteandtribs.",2045,5405,4225,6841.5
"fixed.ER.20","Whiteandtribs.",2046,5360,4189.5,6814.5
"fixed.ER.20","Whiteandtribs.",2047,5382.5,4149.5,6848.25
"fixed.ER.20","Whiteandtribs.",2048,5374,4197.5,6827.5
"fixed.ER.20","Whiteandtribs.",2049,5460,4219.5,6838.75
"fixed.ER.20","Whiteandtribs.",2050,5372.5,4173.25,6751.5
"fixed.ER.20","Whiteandtribs.",2051,5434.5,4165.5,6883.5
"fixed.ER.20","YukonR.Teslinheadwaters",2024,4031,3621.75,4532
"fixed.ER.20","YukonR.Teslinheadwaters",2025,4248,3575.5,5163.25
"fixed.ER.20","YukonR.Teslinheadwaters",2026,5179.5,4216.25,6569.75
"fixed.ER.20","YukonR.Teslinheadwaters",2027,5956,4797.25,7618.5
"fixed.ER.20","YukonR.Teslinheadwaters",2028,6090.5,4815,7751.75
"fixed.ER.20","YukonR.Teslinheadwaters",2029,7907,6249.5,9723.25
"fixed.ER.20","YukonR.Teslinheadwaters",2030,8293.5,6551.25,10384.5
"fixed.ER.20","YukonR.Teslinheadwaters",2031,8031,6335.5,10046.75
"fixed.ER.20","YukonR.Teslinheadwaters",2032,7731,6097,9632.5
"fixed.ER.20","YukonR.Teslinheadwaters",2033,7391.5,5814.25,9065.75
"fixed.ER.20","YukonR.Teslinheadwaters",2034,6828.5,5353.75,8834.25
"fixed.ER.20","YukonR.Teslinheadwaters",2035,6360.5,4806,8368.5
"fixed.ER.20","YukonR.Teslinheadwaters",2036,6259,4778.5,8198.25
"fixed.ER.20","YukonR.Teslinheadwaters",2037,6402,5033.75,8228.5
"fixed.ER.20","YukonR.Teslinheadwaters",2038,6624,5287.75,8517.5
"fixed.ER.20","YukonR.Teslinheadwaters",2039,6828.5,5491,8771.25
"fixed.ER.20","YukonR.Teslinheadwaters",2040,7221,5682.5,8943.25
"fixed.ER.20","YukonR.Teslinheadwaters",2041,7370.5,5952.25,9206.5
"fixed.ER.20","YukonR.Teslinheadwaters",2042,7371.5,5900.5,9219.25
"fixed.ER.20","YukonR.Teslinheadwaters",2043,7359.5,5797.25,9256.75
"fixed.ER.20","YukonR.Teslinheadwaters",2044,7200.5,5615.75,9101
"fixed.ER.20","YukonR.Teslinheadwaters",2045,6961.5,5523.25,8920
"fixed.ER.20","YukonR.Teslinheadwaters",2046,6812,5343,8788
"fixed.ER.20","YukonR.Teslinheadwaters",2047,6722,5301.5,8772.25
"fixed.ER.20","YukonR.Teslinheadwaters",2048,6777.5,5348.25,8643.75
"fixed.ER.20","YukonR.Teslinheadwaters",2049,6911.5,5433.75,8696.75
"fixed.ER.20","YukonR.Teslinheadwaters",2050,7001.5,5468.75,8754.25
"fixed.ER.20","YukonR.Teslinheadwaters",2051,6988,5569.25,8678.5
"fixed.ER.25","Big.Salmon",2024,1899,1836,1956
"fixed.ER.25","Big.Salmon",2025,1920.5,1691.75,2238.75
"fixed.ER.25","Big.Salmon",2026,3046,2515.5,3759.25
"fixed.ER.25","Big.Salmon",2027,4810,3896.5,6108.75
"fixed.ER.25","Big.Salmon",2028,5040,3979,6347.5
"fixed.ER.25","Big.Salmon",2029,4944,3878.5,6198.5
"fixed.ER.25","Big.Salmon",2030,5106.5,3955.75,6664
"fixed.ER.25","Big.Salmon",2031,5755.5,4355.75,7296.75
"fixed.ER.25","Big.Salmon",2032,6642.5,5181.5,8260.5
"fixed.ER.25","Big.Salmon",2033,7024.5,5554.75,8746.25
"fixed.ER.25","Big.Salmon",2034,7068,5581.5,8914
"fixed.ER.25","Big.Salmon",2035,7051.5,5637.75,8780.25
"fixed.ER.25","Big.Salmon",2036,7038,5680.75,8992.25
"fixed.ER.25","Big.Salmon",2037,7005.5,5766.5,8851
"fixed.ER.25","Big.Salmon",2038,7092.5,5800,8652.75
"fixed.ER.25","Big.Salmon",2039,7095.5,5781,8779.25
"fixed.ER.25","Big.Salmon",2040,7136.5,5768.5,8954.75
"fixed.ER.25","Big.Salmon",2041,7224,5841.5,8811.25
"fixed.ER.25","Big.Salmon",2042,7217,5837.75,8897.25
"fixed.ER.25","Big.Salmon",2043,7262.5,5906,9019
"fixed.ER.25","Big.Salmon",2044,7366,5943.75,9010.25
"fixed.ER.25","Big.Salmon",2045,7203.5,5920.25,8910.25
"fixed.ER.25","Big.Salmon",2046,7257.5,5802.5,8993.25
"fixed.ER.25","Big.Salmon",2047,7314,5848,8987
"fixed.ER.25","Big.Salmon",2048,7291.5,5926,8879.75
"fixed.ER.25","Big.Salmon",2049,7215.5,5816.5,8904.75
"fixed.ER.25","Big.Salmon",2050,7265.5,5813.5,8937.75
"fixed.ER.25","Big.Salmon",2051,7154,5773.25,8905.5
"fixed.ER.25","MiddleYukonR.andtribs.",2024,4696,4252.75,5189.25
"fixed.ER.25","MiddleYukonR.andtribs.",2025,5047.5,4273.25,6078
"fixed.ER.25","MiddleYukonR.andtribs.",2026,8688,7119.5,10675.25
"fixed.ER.25","MiddleYukonR.andtribs.",2027,12556,10260.5,15789.5
"fixed.ER.25","MiddleYukonR.andtribs.",2028,10528,8418.75,13111.25
"fixed.ER.25","MiddleYukonR.andtribs.",2029,9883.5,7810.5,12154
"fixed.ER.25","MiddleYukonR.andtribs.",2030,11827.5,9299.75,14758
"fixed.ER.25","MiddleYukonR.andtribs.",2031,13833.5,10798.5,17551
"fixed.ER.25","MiddleYukonR.andtribs.",2032,16155,12747,20256.25
"fixed.ER.25","MiddleYukonR.andtribs.",2033,16780.5,13347.75,21425.25
"fixed.ER.25","MiddleYukonR.andtribs.",2034,16631,12964.5,20758.25
"fixed.ER.25","MiddleYukonR.andtribs.",2035,16781,13130.5,20997.75
"fixed.ER.25","MiddleYukonR.andtribs.",2036,17282,13795.25,21385
"fixed.ER.25","MiddleYukonR.andtribs.",2037,17517,14136.75,21478.75
"fixed.ER.25","MiddleYukonR.andtribs.",2038,17738.5,14101.25,21717
"fixed.ER.25","MiddleYukonR.andtribs.",2039,17746,14051.75,21853.75
"fixed.ER.25","MiddleYukonR.andtribs.",2040,17640.5,14284.25,22241.75
"fixed.ER.25","MiddleYukonR.andtribs.",2041,18142.5,14401.5,21955.5
"fixed.ER.25","MiddleYukonR.andtribs.",2042,18201.5,14461,22587
"fixed.ER.25","MiddleYukonR.andtribs.",2043,18334.5,14727.25,22740
"fixed.ER.25","MiddleYukonR.andtribs.",2044,18331,14723.5,22990.5
"fixed.ER.25","MiddleYukonR.andtribs.",2045,18133.5,14674.25,22684.5
"fixed.ER.25","MiddleYukonR.andtribs.",2046,18091.5,14696.25,22612.75
"fixed.ER.25","MiddleYukonR.andtribs.",2047,18215,14894.75,22484.25
"fixed.ER.25","MiddleYukonR.andtribs.",2048,18261.5,14885,22534.5
"fixed.ER.25","MiddleYukonR.andtribs.",2049,18337.5,14900.25,22461.75
"fixed.ER.25","MiddleYukonR.andtribs.",2050,18357,14959.5,22782.75
"fixed.ER.25","MiddleYukonR.andtribs.",2051,18065,14742.25,22401
"fixed.ER.25","Nordenskiold",2024,2080,2010,2153.25
"fixed.ER.25","Nordenskiold",2025,2076,1618,2858.25
"fixed.ER.25","Nordenskiold",2026,2607,1733,4037.25
"fixed.ER.25","Nordenskiold",2027,3122,1955.5,5225
"fixed.ER.25","Nordenskiold",2028,3114.5,1896.75,5325.5
"fixed.ER.25","Nordenskiold",2029,3375.5,2018,5837.25
"fixed.ER.25","Nordenskiold",2030,3154,1834.25,5438
"fixed.ER.25","Nordenskiold",2031,2696.5,1547.5,4519.75
"fixed.ER.25","Nordenskiold",2032,2222.5,1098.25,3808.25
"fixed.ER.25","Nordenskiold",2033,1843,817.5,3280.25
"fixed.ER.25","Nordenskiold",2034,1690.5,739.5,3245.75
"fixed.ER.25","Nordenskiold",2035,1640.5,803.5,3219.5
"fixed.ER.25","Nordenskiold",2036,1915.5,962.5,3449
"fixed.ER.25","Nordenskiold",2037,2019.5,1086.75,3745
"fixed.ER.25","Nordenskiold",2038,2170.5,1061,3910.5
"fixed.ER.25","Nordenskiold",2039,2116,1090.25,4065
"fixed.ER.25","Nordenskiold",2040,2145.5,1067.5,3852.5
"fixed.ER.25","Nordenskiold",2041,2103.5,1089,3909.25
"fixed.ER.25","Nordenskiold",2042,2066.5,1135.25,3897
"fixed.ER.25","Nordenskiold",2043,2130,1104,3891.5
"fixed.ER.25","Nordenskiold",2044,1989.5,1083,3974.5
"fixed.ER.25","Nordenskiold",2045,2004.5,974.5,3768.25
"fixed.ER.25","Nordenskiold",2046,2054,1000.75,3698
"fixed.ER.25","Nordenskiold",2047,2120.5,1014,3794
"fixed.ER.25","Nordenskiold",2048,1999,1008.25,3817.5
"fixed.ER.25","Nordenskiold",2049,2100.5,967.75,3676.25
"fixed.ER.25","Nordenskiold",2050,2031,1099.75,3818.25
"fixed.ER.25","Nordenskiold",2051,2042.5,1014.25,3825.25
"fixed.ER.25","NorthernYukonR.andtribs.",2024,2322.5,2064,2628.75
"fixed.ER.25","NorthernYukonR.andtribs.",2025,2262,1935,2726.5
"fixed.ER.25","NorthernYukonR.andtribs.",2026,3687.5,3006.75,4571
"fixed.ER.25","NorthernYukonR.andtribs.",2027,5205.5,4045.5,6505.25
"fixed.ER.25","NorthernYukonR.andtribs.",2028,4582,3570.75,5746.25
"fixed.ER.25","NorthernYukonR.andtribs.",2029,5552,4476.25,7041.25
"fixed.ER.25","NorthernYukonR.andtribs.",2030,6237,4874,7847
"fixed.ER.25","NorthernYukonR.andtribs.",2031,7081,5393.5,8804.75
"fixed.ER.25","NorthernYukonR.andtribs.",2032,8090.5,6294,10105.25
"fixed.ER.25","NorthernYukonR.andtribs.",2033,8509.5,6819,10412.25
"fixed.ER.25","NorthernYukonR.andtribs.",2034,8534,6906.25,10421.75
"fixed.ER.25","NorthernYukonR.andtribs.",2035,8762.5,7186,10608
"fixed.ER.25","NorthernYukonR.andtribs.",2036,8837,7302,10443
"fixed.ER.25","NorthernYukonR.andtribs.",2037,8773,7423.5,10343.75
"fixed.ER.25","NorthernYukonR.andtribs.",2038,8657,7354.5,10235.5
"fixed.ER.25","NorthernYukonR.andtribs.",2039,8774,7263,10320.75
"fixed.ER.25","NorthernYukonR.andtribs.",2040,8794,7357.75,10319.25
"fixed.ER.25","NorthernYukonR.andtribs.",2041,8912.5,7490.5,10334.75
"fixed.ER.25","NorthernYukonR.andtribs.",2042,8877.5,7574.75,10320.25
"fixed.ER.25","NorthernYukonR.andtribs.",2043,8925,7488.25,10474.5
"fixed.ER.25","NorthernYukonR.andtribs.",2044,8896.5,7548.25,10643.5
"fixed.ER.25","NorthernYukonR.andtribs.",2045,8981.5,7486.5,10690
"fixed.ER.25","NorthernYukonR.andtribs.",2046,8926.5,7492.5,10732.25
"fixed.ER.25","NorthernYukonR.andtribs.",2047,8929.5,7593.25,10554
"fixed.ER.25","NorthernYukonR.andtribs.",2048,8972.5,7632,10441
"fixed.ER.25","NorthernYukonR.andtribs.",2049,8937,7564,10482.25
"fixed.ER.25","NorthernYukonR.andtribs.",2050,8860,7555.25,10385.25
"fixed.ER.25","NorthernYukonR.andtribs.",2051,8709.5,7463.75,10378.5
"fixed.ER.25","Pelly",2024,1738.5,1591.75,1899.25
"fixed.ER.25","Pelly",2025,2416.5,2067.75,2832
"fixed.ER.25","Pelly",2026,4839,3968.25,5877.5
"fixed.ER.25","Pelly",2027,6609.5,5378.75,8160
"fixed.ER.25","Pelly",2028,4228,3504,5315.25
"fixed.ER.25","Pelly",2029,4331.5,3456.5,5512.25
"fixed.ER.25","Pelly",2030,5057,3961,6394.75
"fixed.ER.25","Pelly",2031,7097.5,5398.75,9056.5
"fixed.ER.25","Pelly",2032,9213.5,7151,11864.5
"fixed.ER.25","Pelly",2033,9580.5,7231.75,12239.25
"fixed.ER.25","Pelly",2034,8691.5,6361.75,11506.25
"fixed.ER.25","Pelly",2035,9107.5,6613,11825.75
"fixed.ER.25","Pelly",2036,10232.5,7656.5,12799.75
"fixed.ER.25","Pelly",2037,11378.5,9022.25,13829.25
"fixed.ER.25","Pelly",2038,11784,9786.5,14299.75
"fixed.ER.25","Pelly",2039,12028.5,9467.25,14404
"fixed.ER.25","Pelly",2040,11860.5,9377,14389.75
"fixed.ER.25","Pelly",2041,12028,9844,14720.75
"fixed.ER.25","Pelly",2042,12279,10048,14951.75
"fixed.ER.25","Pelly",2043,12458.5,10246.25,15275
"fixed.ER.25","Pelly",2044,12673.5,10372,15342.25
"fixed.ER.25","Pelly",2045,12675.5,10417.75,15382.75
"fixed.ER.25","Pelly",2046,12751.5,10352,15306.75
"fixed.ER.25","Pelly",2047,12933.5,10494.25,15442.75
"fixed.ER.25","Pelly",2048,12930,10762.25,15663.75
"fixed.ER.25","Pelly",2049,12933,10671.25,15532.75
"fixed.ER.25","Pelly",2050,12964.5,10604.5,15419.5
"fixed.ER.25","Pelly",2051,12787.5,10480,15166.5
"fixed.ER.25","Stewart",2024,2296,2021.25,2636.5
"fixed.ER.25","Stewart",2025,2154,1848.75,2652.5
"fixed.ER.25","Stewart",2026,3078.5,2347,3925.25
"fixed.ER.25","Stewart",2027,3459.5,2618.5,4556.5
"fixed.ER.25","Stewart",2028,2482,1850,3341
"fixed.ER.25","Stewart",2029,3630,2668.75,4884.5
"fixed.ER.25","Stewart",2030,4520.5,3424.75,6165.25
"fixed.ER.25","Stewart",2031,4622,3436.25,6307.75
"fixed.ER.25","Stewart",2032,4696.5,3376.75,6229
"fixed.ER.25","Stewart",2033,4619.5,3290.25,6167.75
"fixed.ER.25","Stewart",2034,4612,3239,6040.25
"fixed.ER.25","Stewart",2035,4552,3422,6099.75
"fixed.ER.25","Stewart",2036,4469.5,3330.75,5908.25
"fixed.ER.25","Stewart",2037,4425,3366.25,5846.75
"fixed.ER.25","Stewart",2038,4527,3401.75,5804.25
"fixed.ER.25","Stewart",2039,4419.5,3255.5,5909.25
"fixed.ER.25","Stewart",2040,4491.5,3353.75,5995.25
"fixed.ER.25","Stewart",2041,4612.5,3371.75,5991.75
"fixed.ER.25","Stewart",2042,4571.5,3426,6077
"fixed.ER.25","Stewart",2043,4664.5,3425.25,6047.5
"fixed.ER.25","Stewart",2044,4564,3457,6120.75
"fixed.ER.25","Stewart",2045,4571.5,3432.5,6194.75
"fixed.ER.25","Stewart",2046,4575.5,3356.5,6075
"fixed.ER.25","Stewart",2047,4628,3257.25,6276.25
"fixed.ER.25","Stewart",2048,4555,3457.25,6289.25
"fixed.ER.25","Stewart",2049,4581.5,3369.25,6120.75
"fixed.ER.25","Stewart",2050,4472.5,3352.5,6147.5
"fixed.ER.25","Stewart",2051,4393,3288.5,5962
"fixed.ER.25","UpperYukonR.",2024,2696.5,2277.75,3142
"fixed.ER.25","UpperYukonR.",2025,2487.5,1984.5,3273.25
"fixed.ER.25","UpperYukonR.",2026,3388.5,2463.25,4841.75
"fixed.ER.25","UpperYukonR.",2027,3772.5,2610,5560.75
"fixed.ER.25","UpperYukonR.",2028,2526.5,1724.75,3536
"fixed.ER.25","UpperYukonR.",2029,3091,2029.75,4515.5
"fixed.ER.25","UpperYukonR.",2030,4552,2977,6921
"fixed.ER.25","UpperYukonR.",2031,4775.5,3194.75,7189
"fixed.ER.25","UpperYukonR.",2032,4855,3204.25,7283.25
"fixed.ER.25","UpperYukonR.",2033,4711,2978.5,7045.75
"fixed.ER.25","UpperYukonR.",2034,4677.5,2889.75,6933.75
"fixed.ER.25","UpperYukonR.",2035,4821,3075.75,7444.5
"fixed.ER.25","UpperYukonR.",2036,4972,3210,7411.25
"fixed.ER.25","UpperYukonR.",2037,4881,3178.5,7301.75
"fixed.ER.25","UpperYukonR.",2038,4784.5,3104,7167.75
"fixed.ER.25","UpperYukonR.",2039,4715,3150.75,7202.25
"fixed.ER.25","UpperYukonR.",2040,4786.5,3132.75,7290.75
"fixed.ER.25","UpperYukonR.",2041,4904.5,3153.5,7420
"fixed.ER.25","UpperYukonR.",2042,4821,3140.5,7538
"fixed.ER.25","UpperYukonR.",2043,4876,3106.25,7455.5
"fixed.ER.25","UpperYukonR.",2044,4926,3102,7735.25
"fixed.ER.25","UpperYukonR.",2045,4861,3157.5,7433.75
"fixed.ER.25","UpperYukonR.",2046,4914,3143.25,7654.25
"fixed.ER.25","UpperYukonR.",2047,4993,3137.25,7481
"fixed.ER.25","UpperYukonR.",2048,4937,3160.75,7430.5
"fixed.ER.25","UpperYukonR.",2049,4839,3097.75,7471.5
"fixed.ER.25","UpperYukonR.",2050,4623,3062.75,7269.25
"fixed.ER.25","UpperYukonR.",2051,4449,2925.75,7235
"fixed.ER.25","Whiteandtribs.",2024,973.5,773,1232.75
"fixed.ER.25","Whiteandtribs.",2025,1060.5,864.75,1326
"fixed.ER.25","Whiteandtribs.",2026,1799.5,1418.75,2267.25
"fixed.ER.25","Whiteandtribs.",2027,3134,2478.25,4066.25
"fixed.ER.25","Whiteandtribs.",2028,3239,2569.5,4227.25
"fixed.ER.25","Whiteandtribs.",2029,2496.5,1895.5,3313.25
"fixed.ER.25","Whiteandtribs.",2030,2373.5,1742.75,3243.25
"fixed.ER.25","Whiteandtribs.",2031,2950,2112.25,3956.5
"fixed.ER.25","Whiteandtribs.",2032,3933.5,2783.75,5171
"fixed.ER.25","Whiteandtribs.",2033,4423,3278.75,5873.75
"fixed.ER.25","Whiteandtribs.",2034,4380,3226.75,5742.75
"fixed.ER.25","Whiteandtribs.",2035,4108.5,3003,5595
"fixed.ER.25","Whiteandtribs.",2036,4209.5,3058.25,5678
"fixed.ER.25","Whiteandtribs.",2037,4526,3353.5,5980.25
"fixed.ER.25","Whiteandtribs.",2038,4861,3593.25,6168.5
"fixed.ER.25","Whiteandtribs.",2039,4865,3700,6259.25
"fixed.ER.25","Whiteandtribs.",2040,4783.5,3726.25,6339.5
"fixed.ER.25","Whiteandtribs.",2041,4776.5,3687.5,6339.75
"fixed.ER.25","Whiteandtribs.",2042,4871,3678.5,6272
"fixed.ER.25","Whiteandtribs.",2043,4933,3718,6293.5
"fixed.ER.25","Whiteandtribs.",2044,4980,3782,6295
"fixed.ER.25","Whiteandtribs.",2045,4995.5,3815.75,6334.25
"fixed.ER.25","Whiteandtribs.",2046,4943,3831,6330.25
"fixed.ER.25","Whiteandtribs.",2047,4924.5,3841,6409.25
"fixed.ER.25","Whiteandtribs.",2048,4972.5,3873.75,6422.25
"fixed.ER.25","Whiteandtribs.",2049,4974,3874.75,6464.25
"fixed.ER.25","Whiteandtribs.",2050,5037.5,3945.75,6473.75
"fixed.ER.25","Whiteandtribs.",2051,5107,4001.25,6323
"fixed.ER.25","YukonR.Teslinheadwaters",2024,4054.5,3638.5,4562
"fixed.ER.25","YukonR.Teslinheadwaters",2025,4022,3466,4848.25
"fixed.ER.25","YukonR.Teslinheadwaters",2026,4885.5,4094,6175.5
"fixed.ER.25","YukonR.Teslinheadwaters",2027,5717,4570.25,7199.5
"fixed.ER.25","YukonR.Teslinheadwaters",2028,5667,4398,7136.75
"fixed.ER.25","YukonR.Teslinheadwaters",2029,7272.5,5760.75,9175.5
"fixed.ER.25","YukonR.Teslinheadwaters",2030,7769.5,6065.75,9551.75
"fixed.ER.25","YukonR.Teslinheadwaters",2031,7494,6040,9321.25
"fixed.ER.25","YukonR.Teslinheadwaters",2032,7254,5776.75,8972.5
"fixed.ER.25","YukonR.Teslinheadwaters",2033,6886.5,5546.75,8817.75
"fixed.ER.25","YukonR.Teslinheadwaters",2034,6712,5227.25,8413
"fixed.ER.25","YukonR.Teslinheadwaters",2035,6272.5,4884.75,8240.25
"fixed.ER.25","YukonR.Teslinheadwaters",2036,6201.5,4829.25,8034.5
"fixed.ER.25","YukonR.Teslinheadwaters",2037,6326,4957,8229
"fixed.ER.25","YukonR.Teslinheadwaters",2038,6515,5161.75,8135.25
"fixed.ER.25","YukonR.Teslinheadwaters",2039,6720.5,5344,8281.5
"fixed.ER.25","YukonR.Teslinheadwaters",2040,6838.5,5479.75,8527.75
"fixed.ER.25","YukonR.Teslinheadwaters",2041,7118.5,5531.25,8522.75
"fixed.ER.25","YukonR.Teslinheadwaters",2042,7021,5532.25,8629.5
"fixed.ER.25","YukonR.Teslinheadwaters",2043,6928,5423.75,8641.75
"fixed.ER.25","YukonR.Teslinheadwaters",2044,6779,5360.75,8466.5
"fixed.ER.25","YukonR.Teslinheadwaters",2045,6698,5319,8308.5
"fixed.ER.25","YukonR.Teslinheadwaters",2046,6663,5200.5,8336
"fixed.ER.25","YukonR.Teslinheadwaters",2047,6636.5,5197.5,8468.5
"fixed.ER.25","YukonR.Teslinheadwaters",2048,6661.5,5234.5,8528.5
"fixed.ER.25","YukonR.Teslinheadwaters",2049,6731.5,5358.75,8417.5
"fixed.ER.25","YukonR.Teslinheadwaters",2050,6718,5300,8502.75
"fixed.ER.25","YukonR.Teslinheadwaters",2051,6741,5350,8497.5
"fixed.ER.30","Big.Salmon",2024,1899,1829,1963
"fixed.ER.30","Big.Salmon",2025,1826,1574.5,2120.5
"fixed.ER.30","Big.Salmon",2026,2950,2415.5,3702.25
"fixed.ER.30","Big.Salmon",2027,4657.5,3767,5920.75
"fixed.ER.30","Big.Salmon",2028,4854,3815.5,6123.5
"fixed.ER.30","Big.Salmon",2029,4708,3643.5,5981.25
"fixed.ER.30","Big.Salmon",2030,4705,3727.75,6280
"fixed.ER.30","Big.Salmon",2031,5190.5,3950.75,6821.5
"fixed.ER.30","Big.Salmon",2032,6153,4854.75,7849.75
"fixed.ER.30","Big.Salmon",2033,6609,5217.75,8293.5
"fixed.ER.30","Big.Salmon",2034,6604.5,5201.5,8205.5
"fixed.ER.30","Big.Salmon",2035,6527,5163,8279.5
"fixed.ER.30","Big.Salmon",2036,6571,5116,8327
"fixed.ER.30","Big.Salmon",2037,6629.5,5174.75,8258.25
"fixed.ER.30","Big.Salmon",2038,6648,5238.25,8186.25
"fixed.ER.30","Big.Salmon",2039,6590,5366,8235.75
"fixed.ER.30","Big.Salmon",2040,6670,5432.5,8237.5
"fixed.ER.30","Big.Salmon",2041,6734.5,5392.75,8242
"fixed.ER.30","Big.Salmon",2042,6735,5388.25,8355.75
"fixed.ER.30","Big.Salmon",2043,6648,5479,8470.25
"fixed.ER.30","Big.Salmon",2044,6837,5531,8403.5
"fixed.ER.30","Big.Salmon",2045,6841.5,5487,8557
"fixed.ER.30","Big.Salmon",2046,6850,5478.75,8474.25
"fixed.ER.30","Big.Salmon",2047,6887.5,5469.75,8463.5
"fixed.ER.30","Big.Salmon",2048,6838.5,5399,8523.5
"fixed.ER.30","Big.Salmon",2049,6803.5,5435.25,8438.5
"fixed.ER.30","Big.Salmon",2050,6778.5,5398.75,8415.5
"fixed.ER.30","Big.Salmon",2051,6773.5,5454.75,8247.5
"fixed.ER.30","MiddleYukonR.andtribs.",2024,4741.5,4287,5246.5
"fixed.ER.30","MiddleYukonR.andtribs.",2025,4686.5,3981.5,5604.75
"fixed.ER.30","MiddleYukonR.andtribs.",2026,8237.5,6685.5,10160
"fixed.ER.30","MiddleYukonR.andtribs.",2027,11883,9548.25,14778.25
"fixed.ER.30","MiddleYukonR.andtribs.",2028,9868,7929,12217.5
"fixed.ER.30","MiddleYukonR.andtribs.",2029,9114,7154.5,11411.5
"fixed.ER.30","MiddleYukonR.andtribs.",2030,10816.5,8346,13728.25
"fixed.ER.30","MiddleYukonR.andtribs.",2031,12420,9631.25,16138.25
"fixed.ER.30","MiddleYukonR.andtribs.",2032,14929.5,11698,18752.75
"fixed.ER.30","MiddleYukonR.andtribs.",2033,15839.5,12330.5,19467.25
"fixed.ER.30","MiddleYukonR.andtribs.",2034,15205,11984,19144
"fixed.ER.30","MiddleYukonR.andtribs.",2035,15085.5,11844,18852.5
"fixed.ER.30","MiddleYukonR.andtribs.",2036,15499.5,12472.25,19645.5
"fixed.ER.30","MiddleYukonR.andtribs.",2037,16041.5,12942,20039
"fixed.ER.30","MiddleYukonR.andtribs.",2038,16320,13200,20517.5
"fixed.ER.30","MiddleYukonR.andtribs.",2039,16332,13308.5,20625.5
