"HCR","CU","year","S.50","S.25","S.75"
"fixed.ER.30","YukonR.Teslinheadwaters",2044,5160,3633.25,7099
"fixed.ER.30","YukonR.Teslinheadwaters",2045,5064,3741,7159.25
"fixed.ER.30","YukonR.Teslinheadwaters",2046,5032.5,3741.75,7063.5
"fixed.ER.30","YukonR.Teslinheadwaters",2047,4876,3728.5,7088
"fixed.ER.30","YukonR.Teslinheadwaters",2048,4972.5,3782,6912.5
"fixed.ER.30","YukonR.Teslinheadwaters",2049,5134.5,3784.25,6991.25
"fixed.ER.30","YukonR.Teslinheadwaters",2050,5261.5,3733.5,7098.5
"fixed.ER.30","YukonR.Teslinheadwaters",2051,5229.5,3798.75,7206
"fixed.ER.35","Big.Salmon",2024,1897,1840,1962.25
"fixed.ER.35","Big.Salmon",2025,1433.5,1244.75,1699.75
"fixed.ER.35","Big.Salmon",2026,1778,1475.25,2183.25
"fixed.ER.35","Big.Salmon",2027,2473.5,2016.75,3073.25
"fixed.ER.35","Big.Salmon",2028,2533,2049.75,3225.75
"fixed.ER.35","Big.Salmon",2029,2357,1883.75,3067
"fixed.ER.35","Big.Salmon",2030,2257.5,1762.5,2935
"fixed.ER.35","Big.Salmon",2031,2174,1654.5,2946.5
"fixed.ER.35","Big.Salmon",2032,2524,1860,3466
"fixed.ER.35","Big.Salmon",2033,2829.5,2028,3912.75
"fixed.ER.35","Big.Salmon",2034,2853,2043.25,3992.75
"fixed.ER.35","Big.Salmon",2035,2752,1918.5,3979.75
"fixed.ER.35","Big.Salmon",2036,2700,1851.5,3952.5
"fixed.ER.35","Big.Salmon",2037,2756,1907.75,4035
"fixed.ER.35","Big.Salmon",2038,3008,2035.75,4233.25
"fixed.ER.35","Big.Salmon",2039,3149.5,2140.25,4222.5
"fixed.ER.35","Big.Salmon",2040,3074.5,2056.5,4177.25
"fixed.ER.35","Big.Salmon",2041,3009,1999.25,4275.75
"fixed.ER.35","Big.Salmon",2042,3095.5,1959.5,4326.75
"fixed.ER.35","Big.Salmon",2043,3186.5,2003.5,4458.25
"fixed.ER.35","Big.Salmon",2044,3208.5,2089.25,4641.5
"fixed.ER.35","Big.Salmon",2045,3248,2157.75,4574.5
"fixed.ER.35","Big.Salmon",2046,3170,2076.25,4461.25
"fixed.ER.35","Big.Salmon",2047,3155,2037.25,4497
"fixed.ER.35","Big.Salmon",2048,3192,2014.25,4650.25
"fixed.ER.35","Big.Salmon",2049,3220,2093.75,4621
"fixed.ER.35","Big.Salmon",2050,3264.5,2175.75,4622.25
"fixed.ER.35","Big.Salmon",2051,3297.5,2136.75,4593.25
"fixed.ER.35","MiddleYukonR.andtribs.",2024,6309.5,6055.75,6601.5
"fixed.ER.35","MiddleYukonR.andtribs.",2025,5055,4265,6067.5
"fixed.ER.35","MiddleYukonR.andtribs.",2026,7292,5829.5,9169.25
"fixed.ER.35","MiddleYukonR.andtribs.",2027,9089.5,7374.25,11857.5
"fixed.ER.35","MiddleYukonR.andtribs.",2028,7300.5,5776,9510.25
"fixed.ER.35","MiddleYukonR.andtribs.",2029,6978.5,5400.5,8978.25
"fixed.ER.35","MiddleYukonR.andtribs.",2030,9114.5,7008,11858.25
"fixed.ER.35","MiddleYukonR.andtribs.",2031,9691,7301,12315.5
"fixed.ER.35","MiddleYukonR.andtribs.",2032,10741.5,7895.75,14068.5
"fixed.ER.35","MiddleYukonR.andtribs.",2033,10947,7953.75,14588
"fixed.ER.35","MiddleYukonR.andtribs.",2034,10617,7607,13938
"fixed.ER.35","MiddleYukonR.andtribs.",2035,10717,7645.25,14080.25
"fixed.ER.35","MiddleYukonR.andtribs.",2036,11031,8133,14477.25
"fixed.ER.35","MiddleYukonR.andtribs.",2037,11422,8226.5,14908.25
"fixed.ER.35","MiddleYukonR.andtribs.",2038,11467.5,8471.25,15150.25
"fixed.ER.35","MiddleYukonR.andtribs.",2039,11594,8348.75,15059.5
"fixed.ER.35","MiddleYukonR.andtribs.",2040,11469,8473.75,15242
"fixed.ER.35","MiddleYukonR.andtribs.",2041,11454.5,8562.75,15439.75
"fixed.ER.35","MiddleYukonR.andtribs.",2042,11628.5,8611.25,15437.75
"fixed.ER.35","MiddleYukonR.andtribs.",2043,11438,8618.5,15786.25
"fixed.ER.35","MiddleYukonR.andtribs.",2044,11663,8685.25,15388.75
"fixed.ER.35","MiddleYukonR.andtribs.",2045,11737,8737.5,15247.75
"fixed.ER.35","MiddleYukonR.andtribs.",2046,11716,8821.5,14996.75
"fixed.ER.35","MiddleYukonR.andtribs.",2047,11764.5,8920.25,14973.25
"fixed.ER.35","MiddleYukonR.andtribs.",2048,11766.5,8984,15165.5
"fixed.ER.35","MiddleYukonR.andtribs.",2049,11746,8915.5,15247.5
"fixed.ER.35","MiddleYukonR.andtribs.",2050,11704,8807.75,15259
"fixed.ER.35","MiddleYukonR.andtribs.",2051,11767,8776.25,15219
"fixed.ER.35","Nordenskiold",2024,1402.5,1303,1498.25
"fixed.ER.35","Nordenskiold",2025,1177.5,940,1449.5
"fixed.ER.35","Nordenskiold",2026,1350.5,1018.75,1797.75
"fixed.ER.35","Nordenskiold",2027,1417,1022.75,1917
"fixed.ER.35","Nordenskiold",2028,1396,965.5,1932.75
"fixed.ER.35","Nordenskiold",2029,1621.5,1112,2306.75
"fixed.ER.35","Nordenskiold",2030,1578.5,1088.25,2352.5
"fixed.ER.35","Nordenskiold",2031,1504.5,1008.75,2348.75
"fixed.ER.35","Nordenskiold",2032,1579.5,988.75,2390.5
"fixed.ER.35","Nordenskiold",2033,1631,999.75,2379.25
"fixed.ER.35","Nordenskiold",2034,1664,1021.75,2426.75
"fixed.ER.35","Nordenskiold",2035,1624.5,1034.5,2560.25
"fixed.ER.35","Nordenskiold",2036,1642.5,1033.5,2544.25
"fixed.ER.35","Nordenskiold",2037,1659,1033,2551.5
"fixed.ER.35","Nordenskiold",2038,1640.5,1005.25,2643.25
"fixed.ER.35","Nordenskiold",2039,1614,1033,2621.75
"fixed.ER.35","Nordenskiold",2040,1652,1049.75,2516.5
"fixed.ER.35","Nordenskiold",2041,1688.5,1032.75,2529.25
"fixed.ER.35","Nordenskiold",2042,1682,1059.25,2512
"fixed.ER.35","Nordenskiold",2043,1694,1012.75,2466.5
"fixed.ER.35","Nordenskiold",2044,1689.5,1024,2429
"fixed.ER.35","Nordenskiold",2045,1677,1059,2496
"fixed.ER.35","Nordenskiold",2046,1739,1054.75,2535.75
"fixed.ER.35","Nordenskiold",2047,1690,1076.75,2612.25
"fixed.ER.35","Nordenskiold",2048,1659,1018.75,2606.5
"fixed.ER.35","Nordenskiold",2049,1643,1037.5,2537.25
"fixed.ER.35","Nordenskiold",2050,1622.5,1029.75,2545.25
"fixed.ER.35","Nordenskiold",2051,1573,1006.5,2495.5
"fixed.ER.35","NorthernYukonR.andtribs.",2024,2520,2215.5,2842.25
"fixed.ER.35","NorthernYukonR.andtribs.",2025,2132.5,1760,2648.25
"fixed.ER.35","NorthernYukonR.andtribs.",2026,2585.5,2036.5,3231
"fixed.ER.35","NorthernYukonR.andtribs.",2027,2413.5,1870.75,3187.75
"fixed.ER.35","NorthernYukonR.andtribs.",2028,1851,1411,2475.25
"fixed.ER.35","NorthernYukonR.andtribs.",2029,2320,1686.75,2987
"fixed.ER.35","NorthernYukonR.andtribs.",2030,2463.5,1802.25,3309.75
"fixed.ER.35","NorthernYukonR.andtribs.",2031,2435,1729,3369.5
"fixed.ER.35","NorthernYukonR.andtribs.",2032,2481,1717.75,3523.75
"fixed.ER.35","NorthernYukonR.andtribs.",2033,2293.5,1594.5,3437.25
"fixed.ER.35","NorthernYukonR.andtribs.",2034,2194.5,1457.75,3320.5
"fixed.ER.35","NorthernYukonR.andtribs.",2035,2334.5,1549.75,3524.25
"fixed.ER.35","NorthernYukonR.andtribs.",2036,2381.5,1590.5,3587.25
"fixed.ER.35","NorthernYukonR.andtribs.",2037,2481,1534.5,3640.75
"fixed.ER.35","NorthernYukonR.andtribs.",2038,2439,1515.25,3632.5
"fixed.ER.35","NorthernYukonR.andtribs.",2039,2394.5,1404.5,3575.75
"fixed.ER.35","NorthernYukonR.andtribs.",2040,2311.5,1381.5,3658.75
"fixed.ER.35","NorthernYukonR.andtribs.",2041,2396.5,1427,3856.5
"fixed.ER.35","NorthernYukonR.andtribs.",2042,2433,1481,3799.5
"fixed.ER.35","NorthernYukonR.andtribs.",2043,2462.5,1447,3769
"fixed.ER.35","NorthernYukonR.andtribs.",2044,2464.5,1395.75,3701.5
"fixed.ER.35","NorthernYukonR.andtribs.",2045,2392.5,1391,3668.5
"fixed.ER.35","NorthernYukonR.andtribs.",2046,2432,1421.75,3732.25
"fixed.ER.35","NorthernYukonR.andtribs.",2047,2527,1450.25,3874.25
"fixed.ER.35","NorthernYukonR.andtribs.",2048,2489,1444.75,3842.25
"fixed.ER.35","NorthernYukonR.andtribs.",2049,2567.5,1429.5,3873.5
"fixed.ER.35","NorthernYukonR.andtribs.",2050,2434.5,1386.75,3791
"fixed.ER.35","NorthernYukonR.andtribs.",2051,2339,1369.5,3853.25
"fixed.ER.35","Pelly",2024,1776.5,1652,1942.25
"fixed.ER.35","Pelly",2025,1682,1448,2008.75
"fixed.ER.35","Pelly",2026,2561.5,2084,3100.25
"fixed.ER.35","Pelly",2027,3059.5,2505.5,3822.5
"fixed.ER.35","Pelly",2028,2239,1789.5,2756
"fixed.ER.35","Pelly",2029,2285,1859,2876.75
"fixed.ER.35","Pelly",2030,2368.5,1814.5,3028.5
"fixed.ER.35","Pelly",2031,2624,1934,3519.5
"fixed.ER.35","Pelly",2032,3142,2262.75,4277.75
"fixed.ER.35","Pelly",2033,3177.5,2267.5,4337.75
"fixed.ER.35","Pelly",2034,2826,1970.75,4042.25
"fixed.ER.35","Pelly",2035,2798,1958.5,4020.5
"fixed.ER.35","Pelly",2036,2947.5,2026.5,4301.25
"fixed.ER.35","Pelly",2037,3242.5,2183.25,4819
"fixed.ER.35","Pelly",2038,3503,2348.75,5082.5
"fixed.ER.35","Pelly",2039,3461,2291.75,5011
"fixed.ER.35","Pelly",2040,3306.5,2169.75,4926
"fixed.ER.35","Pelly",2041,3348.5,2195.25,5090.5
"fixed.ER.35","Pelly",2042,3527,2283.75,5273
"fixed.ER.35","Pelly",2043,3716.5,2411.5,5616
"fixed.ER.35","Pelly",2044,3876,2505.5,5681.25
"fixed.ER.35","Pelly",2045,3727,2478.25,5561.25
"fixed.ER.35","Pelly",2046,3713,2431,5480
"fixed.ER.35","Pelly",2047,3809.5,2518.75,5591.25
"fixed.ER.35","Pelly",2048,4037.5,2556.75,5794.5
"fixed.ER.35","Pelly",2049,4094,2641.25,5798
"fixed.ER.35","Pelly",2050,4117,2644.5,5738.5
"fixed.ER.35","Pelly",2051,3984.5,2647.5,5771.25
"fixed.ER.35","Stewart",2024,2049.5,1811,2417.25
"fixed.ER.35","Stewart",2025,1533,1265.5,1917.25
"fixed.ER.35","Stewart",2026,1725.5,1318.75,2266.25
"fixed.ER.35","Stewart",2027,1598.5,1224,2200
"fixed.ER.35","Stewart",2028,1141,866.5,1581
"fixed.ER.35","Stewart",2029,1589.5,1190,2283.5
"fixed.ER.35","Stewart",2030,1995.5,1474.75,2867.75
"fixed.ER.35","Stewart",2031,1991.5,1355.25,2874.75
"fixed.ER.35","Stewart",2032,1913.5,1279.5,2761.75
"fixed.ER.35","Stewart",2033,1798.5,1149.75,2715
"fixed.ER.35","Stewart",2034,1759,1159.75,2736
"fixed.ER.35","Stewart",2035,1894.5,1265.75,2895.5
"fixed.ER.35","Stewart",2036,2064.5,1355,2995
"fixed.ER.35","Stewart",2037,2078.5,1343.5,2962
"fixed.ER.35","Stewart",2038,1991.5,1279.5,2865.5
"fixed.ER.35","Stewart",2039,1974.5,1220.25,2921
"fixed.ER.35","Stewart",2040,2030.5,1259.75,2953.25
"fixed.ER.35","Stewart",2041,2048,1353.5,2998.75
"fixed.ER.35","Stewart",2042,2056,1362.25,3043.25
"fixed.ER.35","Stewart",2043,2037.5,1333,3054.5
"fixed.ER.35","Stewart",2044,2047,1263.75,3038.75
"fixed.ER.35","Stewart",2045,2046,1286.75,3037
"fixed.ER.35","Stewart",2046,2057.5,1306.5,3037
"fixed.ER.35","Stewart",2047,2060,1368,2994.75
"fixed.ER.35","Stewart",2048,2083.5,1352.75,3073.5
"fixed.ER.35","Stewart",2049,2047.5,1354,3036.75
"fixed.ER.35","Stewart",2050,2087,1236.75,2988.5
"fixed.ER.35","Stewart",2051,2017.5,1248,3027.5
"fixed.ER.35","UpperYukonR.",2024,2229.5,2080.75,2413
"fixed.ER.35","UpperYukonR.",2025,1715,1384,2063.25
"fixed.ER.35","UpperYukonR.",2026,2222,1737,2893.5
"fixed.ER.35","UpperYukonR.",2027,2461,1848,3378.5
"fixed.ER.35","UpperYukonR.",2028,1548.5,1096.25,2108.75
"fixed.ER.35","UpperYukonR.",2029,1725,1228.75,2466.5
"fixed.ER.35","UpperYukonR.",2030,2400.5,1706,3560.25
"fixed.ER.35","UpperYukonR.",2031,2496.5,1685,3803.75
"fixed.ER.35","UpperYukonR.",2032,2580.5,1729,4078.5
"fixed.ER.35","UpperYukonR.",2033,2508.5,1593.75,3913.5
"fixed.ER.35","UpperYukonR.",2034,2282,1407.75,3591.5
"fixed.ER.35","UpperYukonR.",2035,2490,1570.75,3860.25
"fixed.ER.35","UpperYukonR.",2036,2712.5,1743.5,4056.75
"fixed.ER.35","UpperYukonR.",2037,2730.5,1732.5,4212.5
"fixed.ER.35","UpperYukonR.",2038,2796,1695.5,4196.5
"fixed.ER.35","UpperYukonR.",2039,2648,1622.75,4231.5
"fixed.ER.35","UpperYukonR.",2040,2668,1579.75,4056.5
"fixed.ER.35","UpperYukonR.",2041,2794,1647.75,4209
"fixed.ER.35","UpperYukonR.",2042,2909.5,1715.75,4336
"fixed.ER.35","UpperYukonR.",2043,2921,1762,4286
"fixed.ER.35","UpperYukonR.",2044,2865,1630.75,4339
"fixed.ER.35","UpperYukonR.",2045,2857,1660,4494
"fixed.ER.35","UpperYukonR.",2046,2917.5,1702.5,4440
"fixed.ER.35","UpperYukonR.",2047,2954.5,1746,4441
"fixed.ER.35","UpperYukonR.",2048,3039.5,1753.75,4437
"fixed.ER.35","UpperYukonR.",2049,3015,1811.75,4408.25
"fixed.ER.35","UpperYukonR.",2050,3012.5,1792.5,4359.75
"fixed.ER.35","UpperYukonR.",2051,3042,1792.5,4375.25
"fixed.ER.35","Whiteandtribs.",2024,1216,976.75,1516.25
"fixed.ER.35","Whiteandtribs.",2025,1204,969.75,1503.5
"fixed.ER.35","Whiteandtribs.",2026,1805,1430,2205.75
"fixed.ER.35","Whiteandtribs.",2027,2399,1887,2944.5
"fixed.ER.35","Whiteandtribs.",2028,2049.5,1644.5,2554
"fixed.ER.35","Whiteandtribs.",2029,1668,1311,2119.25
"fixed.ER.35","Whiteandtribs.",2030,1611,1213.75,2086.75
"fixed.ER.35","Whiteandtribs.",2031,1771,1329,2298.25
"fixed.ER.35","Whiteandtribs.",2032,2078.5,1545.75,2705.75
"fixed.ER.35","Whiteandtribs.",2033,2164,1646.5,2879.25
"fixed.ER.35","Whiteandtribs.",2034,2056.5,1526.75,2670.75
"fixed.ER.35","Whiteandtribs.",2035,1894.5,1392.75,2578
"fixed.ER.35","Whiteandtribs.",2036,1902.5,1362,2623.5
"fixed.ER.35","Whiteandtribs.",2037,1992,1428.25,2760.25
"fixed.ER.35","Whiteandtribs.",2038,2087.5,1562.25,2809.25
"fixed.ER.35","Whiteandtribs.",2039,2073.5,1530.5,2763.25
"fixed.ER.35","Whiteandtribs.",2040,2032.5,1463.75,2866.5
"fixed.ER.35","Whiteandtribs.",2041,1987.5,1396.75,2876.25
"fixed.ER.35","Whiteandtribs.",2042,2003,1443,2895.25
"fixed.ER.35","Whiteandtribs.",2043,2111,1489,2848
"fixed.ER.35","Whiteandtribs.",2044,2170.5,1545.5,2872.25
"fixed.ER.35","Whiteandtribs.",2045,2126.5,1562,2836
"fixed.ER.35","Whiteandtribs.",2046,2108,1504.25,2804.5
"fixed.ER.35","Whiteandtribs.",2047,2107,1468.75,2754.75
"fixed.ER.35","Whiteandtribs.",2048,2145.5,1543.25,2768.25
"fixed.ER.35","Whiteandtribs.",2049,2152.5,1545,2749.25
"fixed.ER.35","Whiteandtribs.",2050,2161.5,1571.75,2788.75
"fixed.ER.35","Whiteandtribs.",2051,2104.5,1550.5,2850
"fixed.ER.35","YukonR.Teslinheadwaters",2024,4006,3627.75,4492.75
"fixed.ER.35","YukonR.Teslinheadwaters",2025,3239.5,2609.5,4036
"fixed.ER.35","YukonR.Teslinheadwaters",2026,3308.5,2556.75,4370
"fixed.ER.35","YukonR.Teslinheadwaters",2027,3254,2461,4353.5
"fixed.ER.35","YukonR.Teslinheadwaters",2028,3345,2400.75,4546
"fixed.ER.35","YukonR.Teslinheadwaters",2029,4546,3371.25,6461.25
"fixed.ER.35","YukonR.Teslinheadwaters",2030,4822,3476.5,7083.25
"fixed.ER.35","YukonR.Teslinheadwaters",2031,4629,3237,6900.25
"fixed.ER.35","YukonR.Teslinheadwaters",2032,4524,3182.25,6661.75
"fixed.ER.35","YukonR.Teslinheadwaters",2033,4613.5,3112.25,6592
"fixed.ER.35","YukonR.Teslinheadwaters",2034,4637,3224,6554.5
"fixed.ER.35","YukonR.Teslinheadwaters",2035,4600.5,3265,6633.5
"fixed.ER.35","YukonR.Teslinheadwaters",2036,4563,3267.5,6308.5
"fixed.ER.35","YukonR.Teslinheadwaters",2037,4587.5,3308,6315.5
"fixed.ER.35","YukonR.Teslinheadwaters",2038,4654,3377,6472.5
"fixed.ER.35","YukonR.Teslinheadwaters",2039,4743.5,3406.25,6553.25
"fixed.ER.35","YukonR.Teslinheadwaters",2040,4811,3318.75,6582.25
"fixed.ER.35","YukonR.Teslinheadwaters",2041,4885,3452,6597.5
"fixed.ER.35","YukonR.Teslinheadwaters",2042,4870.5,3618,6659.25
"fixed.ER.35","YukonR.Teslinheadwaters",2043,5018.5,3526,6730.25
"fixed.ER.35","YukonR.Teslinheadwaters",2044,5023,3480.5,6737
"fixed.ER.35","YukonR.Teslinheadwaters",2045,4940.5,3477,6884.5
"fixed.ER.35","YukonR.Teslinheadwaters",2046,4790,3557,6905.25
"fixed.ER.35","YukonR.Teslinheadwaters",2047,4894.5,3516.25,6744.25
"fixed.ER.35","YukonR.Teslinheadwaters",2048,4942.5,3550.5,6805.25
"fixed.ER.35","YukonR.Teslinheadwaters",2049,4841,3479.75,6712
"fixed.ER.35","YukonR.Teslinheadwaters",2050,4830,3493.25,6817.5
"fixed.ER.35","YukonR.Teslinheadwaters",2051,4807,3481.5,6685.25
"fixed.ER.40","Big.Salmon",2024,1898,1838,1964
"fixed.ER.40","Big.Salmon",2025,1323.5,1133.5,1555.25
"fixed.ER.40","Big.Salmon",2026,1658,1351,2079.25
"fixed.ER.40","Big.Salmon",2027,2337.5,1894.25,2923.75
"fixed.ER.40","Big.Salmon",2028,2451.5,1934,3001
"fixed.ER.40","Big.Salmon",2029,2273.5,1793.75,2847
"fixed.ER.40","Big.Salmon",2030,2089.5,1656.5,2821
"fixed.ER.40","Big.Salmon",2031,1990,1465.25,2722.25
"fixed.ER.40","Big.Salmon",2032,2308.5,1667.25,3093.5
"fixed.ER.40","Big.Salmon",2033,2598.5,1820.75,3440.75
"fixed.ER.40","Big.Salmon",2034,2610.5,1825.75,3597.75
"fixed.ER.40","Big.Salmon",2035,2486.5,1763.75,3468.75
"fixed.ER.40","Big.Salmon",2036,2393,1669,3395.75
"fixed.ER.40","Big.Salmon",2037,2458,1655.25,3406.5
"fixed.ER.40","Big.Salmon",2038,2606,1767,3569.75
"fixed.ER.40","Big.Salmon",2039,2652,1877,3764.5
"fixed.ER.40","Big.Salmon",2040,2679,1837.75,3786.25
"fixed.ER.40","Big.Salmon",2041,2619.5,1788.75,3780
"fixed.ER.40","Big.Salmon",2042,2591,1746.5,3812.25
"fixed.ER.40","Big.Salmon",2043,2605,1687,3889.5
"fixed.ER.40","Big.Salmon",2044,2714,1766.75,3977.25
"fixed.ER.40","Big.Salmon",2045,2695,1829.75,3994.5
"fixed.ER.40","Big.Salmon",2046,2729,1844.25,4095.75
"fixed.ER.40","Big.Salmon",2047,2705.5,1796,4059.5
"fixed.ER.40","Big.Salmon",2048,2774.5,1704,4127.75
"fixed.ER.40","Big.Salmon",2049,2780,1723.25,4104.25
"fixed.ER.40","Big.Salmon",2050,2846,1826.5,4073.25
"fixed.ER.40","Big.Salmon",2051,2809.5,1812.25,4024.5
"fixed.ER.40","MiddleYukonR.andtribs.",2024,6303.5,6034.75,6587.25
"fixed.ER.40","MiddleYukonR.andtribs.",2025,4591.5,3872.5,5592.25
"fixed.ER.40","MiddleYukonR.andtribs.",2026,6713,5394.5,8553.75
"fixed.ER.40","MiddleYukonR.andtribs.",2027,8572,6547.75,11012
"fixed.ER.40","MiddleYukonR.andtribs.",2028,6856,5136,8912.25
"fixed.ER.40","MiddleYukonR.andtribs.",2029,6503.5,4920.75,8530.5
"fixed.ER.40","MiddleYukonR.andtribs.",2030,8489.5,6308.25,11330
"fixed.ER.40","MiddleYukonR.andtribs.",2031,8692.5,6164.75,11782.75
"fixed.ER.40","MiddleYukonR.andtribs.",2032,9556,6708.75,12329.75
"fixed.ER.40","MiddleYukonR.andtribs.",2033,9527.5,6732.25,12600
"fixed.ER.40","MiddleYukonR.andtribs.",2034,9057,6590,12412
"fixed.ER.40","MiddleYukonR.andtribs.",2035,9339,6685.5,12311.5
"fixed.ER.40","MiddleYukonR.andtribs.",2036,9800.5,7344,12879.5
"fixed.ER.40","MiddleYukonR.andtribs.",2037,10076.5,7437.5,12903.75
"fixed.ER.40","MiddleYukonR.andtribs.",2038,10189.5,7294,13224.5
"fixed.ER.40","MiddleYukonR.andtribs.",2039,10376.5,7377.5,13394.75
"fixed.ER.40","MiddleYukonR.andtribs.",2040,10001,7382.75,13315.5
"fixed.ER.40","MiddleYukonR.andtribs.",2041,10136,7429.5,13637.25
"fixed.ER.40","MiddleYukonR.andtribs.",2042,10206,7577.5,13566
"fixed.ER.40","MiddleYukonR.andtribs.",2043,10381,7545.75,13793
"fixed.ER.40","MiddleYukonR.andtribs.",2044,10264.5,7614.25,13687.75
"fixed.ER.40","MiddleYukonR.andtribs.",2045,10300,7535.25,13711.5
"fixed.ER.40","MiddleYukonR.andtribs.",2046,10462,7747.25,13486.25
"fixed.ER.40","MiddleYukonR.andtribs.",2047,10307,7458.5,14027.25
"fixed.ER.40","MiddleYukonR.andtribs.",2048,10453.5,7792.75,13990.25
"fixed.ER.40","MiddleYukonR.andtribs.",2049,10536.5,7759,13505.25
"fixed.ER.40","MiddleYukonR.andtribs.",2050,10519.5,7778.5,13479
"fixed.ER.40","MiddleYukonR.andtribs.",2051,10183,7666.25,13405
"fixed.ER.40","Nordenskiold",2024,1408,1316,1516.25
"fixed.ER.40","Nordenskiold",2025,1100.5,882,1377
"fixed.ER.40","Nordenskiold",2026,1241.5,911,1693.5
"fixed.ER.40","Nordenskiold",2027,1271,931.75,1760.25
"fixed.ER.40","Nordenskiold",2028,1275.5,868,1786.25
"fixed.ER.40","Nordenskiold",2029,1472,1017.5,2142.5
"fixed.ER.40","Nordenskiold",2030,1496,982,2136.75
"fixed.ER.40","Nordenskiold",2031,1389.5,878.75,2065.25
"fixed.ER.40","Nordenskiold",2032,1413,868,2036.75
"fixed.ER.40","Nordenskiold",2033,1381,869,2023.5
"fixed.ER.40","Nordenskiold",2034,1391,902,2098
"fixed.ER.40","Nordenskiold",2035,1442.5,964.5,2109
"fixed.ER.40","Nordenskiold",2036,1460.5,941.75,2127.5
"fixed.ER.40","Nordenskiold",2037,1440,902.75,2144.25
"fixed.ER.40","Nordenskiold",2038,1415.5,882,2172.5
"fixed.ER.40","Nordenskiold",2039,1412,869.5,2231.75
"fixed.ER.40","Nordenskiold",2040,1442,884.75,2172.5
"fixed.ER.40","Nordenskiold",2041,1422,918.25,2167.25
"fixed.ER.40","Nordenskiold",2042,1438,909.75,2169.25
"fixed.ER.40","Nordenskiold",2043,1457.5,898.5,2228.25
"fixed.ER.40","Nordenskiold",2044,1424.5,848.75,2180.25
"fixed.ER.40","Nordenskiold",2045,1464,894,2196.5
"fixed.ER.40","Nordenskiold",2046,1432.5,917,2224
"fixed.ER.40","Nordenskiold",2047,1415,912.5,2151
"fixed.ER.40","Nordenskiold",2048,1418.5,900,2179.5
"fixed.ER.40","Nordenskiold",2049,1410,899.5,2076.5
"fixed.ER.40","Nordenskiold",2050,1399.5,939.75,2160.75
"fixed.ER.40","Nordenskiold",2051,1368.5,878.75,2215
"fixed.ER.40","NorthernYukonR.andtribs.",2024,2512.5,2246.5,2845.25
"fixed.ER.40","NorthernYukonR.andtribs.",2025,1989.5,1637.25,2411.5
"fixed.ER.40","NorthernYukonR.andtribs.",2026,2374,1879,3079.25
"fixed.ER.40","NorthernYukonR.andtribs.",2027,2196.5,1761.5,2817
"fixed.ER.40","NorthernYukonR.andtribs.",2028,1775,1343,2264.75
"fixed.ER.40","NorthernYukonR.andtribs.",2029,2138.5,1653.75,2778.5
"fixed.ER.40","NorthernYukonR.andtribs.",2030,2303,1669.5,3066.25
"fixed.ER.40","NorthernYukonR.andtribs.",2031,2194,1556.5,3114
"fixed.ER.40","NorthernYukonR.andtribs.",2032,2179.5,1483.75,3124.25
"fixed.ER.40","NorthernYukonR.andtribs.",2033,1972.5,1348.75,2976.5
"fixed.ER.40","NorthernYukonR.andtribs.",2034,1893.5,1258.5,2874.75
"fixed.ER.40","NorthernYukonR.andtribs.",2035,2003,1419.25,3032
"fixed.ER.40","NorthernYukonR.andtribs.",2036,2076,1427.5,3128.5
"fixed.ER.40","NorthernYukonR.andtribs.",2037,2102,1325.75,3202.25
"fixed.ER.40","NorthernYukonR.andtribs.",2038,2032,1247.25,3158
"fixed.ER.40","NorthernYukonR.andtribs.",2039,1929.5,1225.25,3091.25
"fixed.ER.40","NorthernYukonR.andtribs.",2040,1915,1222.75,3066.5
"fixed.ER.40","NorthernYukonR.andtribs.",2041,2002,1225.25,3176.75
"fixed.ER.40","NorthernYukonR.andtribs.",2042,2026,1218.5,3131.5
"fixed.ER.40","NorthernYukonR.andtribs.",2043,2040,1201.25,3265.75
"fixed.ER.40","NorthernYukonR.andtribs.",2044,2021,1140.25,3262.25
"fixed.ER.40","NorthernYukonR.andtribs.",2045,1998.5,1065.75,3214.75
"fixed.ER.40","NorthernYukonR.andtribs.",2046,1969.5,1069.25,3239
"fixed.ER.40","NorthernYukonR.andtribs.",2047,2004.5,1109.25,3244
"fixed.ER.40","NorthernYukonR.andtribs.",2048,2022,1050.25,3244
"fixed.ER.40","NorthernYukonR.andtribs.",2049,1916,986.5,3234
"fixed.ER.40","NorthernYukonR.andtribs.",2050,1983,943.75,3237.5
"fixed.ER.40","NorthernYukonR.andtribs.",2051,1942.5,950.75,3135
"fixed.ER.40","Pelly",2024,1785.5,1643,1951.75
"fixed.ER.40","Pelly",2025,1591.5,1340.5,1852.25
"fixed.ER.40","Pelly",2026,2433,1949.25,2904
"fixed.ER.40","Pelly",2027,2891.5,2316,3496.25
"fixed.ER.40","Pelly",2028,2132.5,1695,2609.25
"fixed.ER.40","Pelly",2029,2171,1700.5,2763
"fixed.ER.40","Pelly",2030,2180.5,1674.5,2830.5
"fixed.ER.40","Pelly",2031,2358,1747.5,3056.75
"fixed.ER.40","Pelly",2032,2775,1997.5,3674
"fixed.ER.40","Pelly",2033,2726.5,2057.5,3751.75
"fixed.ER.40","Pelly",2034,2407,1794.75,3412.5
"fixed.ER.40","Pelly",2035,2401,1766,3439.25
"fixed.ER.40","Pelly",2036,2525.5,1807.5,3701.5
